entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,htf_alignment_mode,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode
2025.09.24 16:45:00,2025.09.24 16:56:11,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.09.24 16:30:00,16,13,22,london_newyork_overlap,2025.09.24 13:00,30,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,1.34326000,PERIOD_M5,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,1.34326000,1.34256000,1.34256000,current_day_low,0.1097,session_low|opening_range_low|neckline_level,1.34256000,false,false,true,false,1.50,1.34040000,1.34273000,1.34428000,1.34428000,1.34040000,0.00155000,-1.0000,1.34428000,1.34428000,true,false,none,0.0000,,-1,0.1097,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-23.25,0.00,0.00,-23.25,0.150,1.503,0,0.00101000,20.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,250,time_30min_and_0_5r_break_even
2025.09.25 19:45:00,2025.09.25 23:16:05,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.09.25 19:30:00,19,16,1,new_york,2025.09.25 16:00,30,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,1.33447000,PERIOD_M5,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,1.33435667,1.33417000,1.33401000,current_day_low,0.2049,session_low|opening_range_low|neckline_level,1.33417000,false,true,true,false,1.50,1.33243000,1.33426000,1.33428000,1.33548000,1.33243000,0.00122000,-0.0164,1.33548000,1.33548000,true,true,price_1_0r_close,1.3033,2025.09.25 20:15:00,3,1.3443,0.6557,break_even,false,true,false,false,1.3033,-1.3197,-0.38,0.00,0.00,-0.38,0.190,1.500,14,0.00116500,20.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,252,time_30min_and_0_5r_break_even
2025.09.30 20:00:00,2025.10.01 02:00:00,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.09.30 19:45:00,19,16,1,new_york,2025.09.30 16:00,45,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.34549000,PERIOD_M15,strict_h4_h1_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,1.34616000,1.34561000,1.34619000,pre_session_high,0.0722,session_high|opening_range_high|neckline_level,1.34616000,false,true,true,false,1.50,1.35015000,1.34599000,1.34431000,1.34322000,1.35015000,0.00277000,-0.6065,1.34322000,1.34322000,true,false,none,0.0000,,-1,0.1083,0.8736,time,false,false,false,true,-0.6065,0.0000,-13.44,0.00,-0.09,-13.53,0.080,1.502,24,0.00113000,20.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,254,time_30min_and_0_5r_break_even
2025.10.01 16:15:00,2025.10.01 17:12:08,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.10.01 16:00:00,16,13,22,london_newyork_overlap,2025.10.01 13:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.35128000,PERIOD_M5,strict_h4_h1_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,1.35179500,1.35128000,1.35179500,recent_equal_highs,0.2089,neckline_level,1.35128000,false,true,true,false,1.50,1.35368000,1.35149000,1.35002000,1.35003000,1.35368000,0.00146000,-1.0068,1.35003000,1.35003000,true,false,none,0.0000,,-1,0.7945,1.0068,full_sl,true,false,false,false,-1.0068,0.0000,-23.52,0.00,0.00,-23.52,0.160,1.500,3,0.00134286,20.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,256,time_30min_and_0_5r_break_even
2025.10.01 20:30:00,2025.10.02 02:30:01,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.10.01 20:15:00,20,17,2,new_york,2025.10.01 16:00,75,first_120min,false,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.34748000,PERIOD_M5,strict_h4_h1_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,1.34781000,1.34758000,0.00000000,none,0.0000,session_high|opening_range_high|neckline_level,1.34781000,true,false,false,false,1.50,1.34995000,1.34777000,1.34823000,1.34631000,1.34995000,0.00146000,0.3151,1.34631000,1.34631000,true,false,none,0.0000,,-1,0.7329,0.6781,time,false,false,false,true,0.3151,0.0000,7.36,0.00,-0.54,6.82,0.160,1.493,24,0.00131071,20.00,4.850,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,258,time_30min_and_0_5r_break_even
2025.10.06 04:30:00,2025.10.06 06:40:20,session_reversal_pullback_all_symbols_first120,EURJPY,LONG,2025.10.06 04:15:00,4,1,10,tokyo,2025.10.06 00:00,75,first_120min,false,true,3,EURJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_bottom,neckline_break_retest,175.35200000,PERIOD_M5,strict_h4_h1_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,175.46500000,175.35200000,175.46500000,recent_equal_highs,0.1078,neckline_level,175.35200000,false,true,true,false,1.50,175.89100000,175.43200000,175.89100000,175.12600000,175.89100000,0.30600000,1.5000,175.12600000,175.12600000,true,true,time_30min_0_5r_close,0.9118,2025.10.06 05:00:00,3,1.5000,0.4673,tp,false,false,true,false,0.9118,0.5882,33.67,0.00,0.00,33.67,0.110,1.500,8,0.18257143,30.00,4.200,other,false,not_invalidated,DEAL_REASON_TP,261,time_30min_and_0_5r_break_even
2025.10.06 04:15:00,2025.10.06 06:49:09,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.10.06 04:00:00,4,1,10,tokyo,2025.10.06 00:00,60,first_120min,false,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,149.65100000,PERIOD_M5,strict_h4_h1_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,149.67600000,149.65100000,149.67600000,recent_equal_highs,0.0088,neckline_level,149.65100000,false,true,true,false,1.50,150.01500000,149.67400000,150.01600000,149.44700000,150.01500000,0.22700000,1.5066,149.44700000,149.44700000,true,true,time_30min_0_5r_close,0.6872,2025.10.06 05:00:00,4,1.5066,0.4141,tp,false,false,true,false,0.6872,0.8194,34.20,0.00,0.00,34.20,0.150,1.502,10,0.17778571,15.00,4.500,other,false,not_invalidated,DEAL_REASON_TP,260,time_30min_and_0_5r_break_even
2025.10.06 10:45:00,2025.10.06 15:00:20,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.10.06 10:30:00,10,7,16,london,2025.10.06 07:00,30,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,150.09300000,PERIOD_M15,strict_h4_h1_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,150.26900000,150.16000000,150.26900000,recent_rejection_zone,0.2808,session_high|opening_range_high|neckline_level,150.16000000,false,true,true,false,1.50,150.73400000,150.16200000,150.15100000,149.78100000,150.73400000,0.38100000,-0.0289,149.78100000,149.78100000,true,true,time_30min_0_5r_close,0.5197,2025.10.06 11:45:00,5,0.5984,0.4961,break_even,false,true,false,false,0.5197,-0.5486,-0.66,0.00,0.00,-0.66,0.090,1.501,17,0.16342857,17.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,264,time_30min_and_0_5r_break_even
2025.10.07 04:30:00,2025.10.07 06:11:34,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.10.07 04:15:00,4,1,10,tokyo,2025.10.07 00:00,75,first_120min,false,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,150.38800000,PERIOD_M15,strict_h4_h1_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,150.46800000,150.41300000,150.46800000,previous_day_high,0.2460,neckline_level,150.38800000,false,true,true,false,1.50,150.70300000,150.42200000,150.42100000,150.23500000,150.70300000,0.18700000,-0.0053,150.23500000,150.23500000,true,true,time_30min_0_5r_close,0.5508,2025.10.07 05:45:00,6,0.5668,0.4439,break_even,false,true,false,false,0.5508,-0.5561,-0.13,0.00,0.00,-0.13,0.190,1.503,6,0.10600000,15.00,4.500,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,266,time_30min_and_0_5r_break_even
2025.10.07 19:15:00,2025.10.07 21:20:55,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.10.07 19:00:00,19,16,1,new_york,2025.10.07 16:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,151.10500000,PERIOD_M15,strict_h4_h1_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,151.18020000,151.12100000,151.18020000,recent_equal_highs,0.0448,session_high|opening_range_high|neckline_level,151.18500000,false,true,true,false,1.50,151.73900000,151.16300000,151.73900000,150.77900000,151.73900000,0.38400000,1.5000,150.77900000,150.77900000,true,true,time_30min_0_5r_close,0.5130,2025.10.07 20:00:00,4,1.5000,0.1849,tp,false,false,true,false,0.5130,0.9870,34.16,0.00,0.00,34.16,0.090,1.500,8,0.12800000,15.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,268,time_30min_and_0_5r_break_even
2025.10.08 03:15:00,2025.10.08 09:05:50,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.10.08 03:00:00,3,0,9,tokyo,2025.10.08 00:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,152.08600000,PERIOD_M15,strict_h4_h1_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,152.33300000,152.08600000,152.33300000,current_day_high,0.1956,neckline_level,152.08600000,false,true,true,false,1.50,152.74600000,152.27100000,152.26700000,151.95400000,152.74600000,0.31700000,-0.0126,151.95400000,151.95400000,true,true,time_30min_0_5r_close,0.5868,2025.10.08 04:15:00,5,0.7603,0.6972,break_even,false,true,false,false,0.5868,-0.5994,-0.29,0.00,0.00,-0.29,0.110,1.498,23,0.10564286,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,270,time_30min_and_0_5r_break_even
2025.10.08 12:00:00,2025.10.08 18:00:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.10.08 11:45:00,11,8,17,london,2025.10.08 07:00,105,first_120min,false,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,152.56000000,PERIOD_M15,strict_h4_h1_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,152.77600000,152.63800000,152.77600000,current_day_high,0.0446,session_high|opening_range_high|neckline_level,152.77600000,false,false,true,false,1.50,153.42700000,152.75600000,152.51000000,152.30800000,153.42700000,0.44800000,-0.5491,152.30800000,152.30800000,true,false,none,0.0000,,-1,0.5290,0.8638,time,false,false,false,true,-0.5491,0.0000,-12.90,0.00,0.00,-12.90,0.080,1.498,24,0.14921429,22.00,4.500,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,272,time_30min_and_0_5r_break_even
2025.10.08 19:15:00,2025.10.09 01:15:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.10.08 19:00:00,19,16,1,new_york,2025.10.08 16:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,152.70300000,PERIOD_M15,strict_h4_h1_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,152.78400000,152.74200000,152.78400000,pre_session_high,0.0499,session_high|opening_range_high|neckline_level,152.78400000,false,true,true,false,1.50,153.30700000,152.76600000,152.60500000,152.40500000,153.30700000,0.36100000,-0.4460,152.40500000,152.40500000,true,false,none,0.0000,,-1,0.4737,0.7175,time,false,false,false,true,-0.4460,0.0000,-10.55,0.00,1.48,-9.07,0.100,1.499,24,0.12721429,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,274,time_30min_and_0_5r_break_even
2025.10.09 20:00:00,2025.10.09 22:34:31,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.10.09 19:45:00,19,16,1,new_york,2025.10.09 16:00,45,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,1.32942000,PERIOD_M5,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,1.32942000,1.32912000,1.32912000,wick_cluster_zone,0.0955,session_low|opening_range_low|neckline_level,1.32942000,false,true,true,false,1.50,1.32632000,1.32931000,1.32932000,1.33130000,1.32632000,0.00199000,-0.0050,1.33130000,1.33130000,true,true,time_30min_0_5r_close,0.6382,2025.10.09 21:45:00,8,0.7236,0.4673,break_even,false,true,false,false,0.6382,-0.6432,-0.12,0.00,0.00,-0.12,0.120,1.503,10,0.00150571,20.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,276,time_30min_and_0_5r_break_even
2025.10.16 03:15:00,2025.10.16 05:59:41,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.10.16 03:00:00,3,0,9,tokyo,2025.10.16 00:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_top,neckline_break_retest,150.95100000,PERIOD_M15,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,150.81300000,150.77600000,150.74300000,current_day_low,0.1243,session_low|opening_range_low|neckline_level,150.77600000,false,false,true,false,1.50,150.27900000,150.78500000,150.78600000,151.12300000,150.27900000,0.33800000,-0.0030,151.12300000,151.12300000,true,true,time_30min_0_5r_close,0.6893,2025.10.16 04:30:00,6,0.8284,0.8787,break_even,false,true,false,false,0.6893,-0.6923,-0.07,0.00,0.00,-0.07,0.100,1.497,10,0.12507143,19.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,278,time_30min_and_0_5r_break_even
2025.10.17 10:15:00,2025.10.17 11:33:47,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.10.17 10:00:00,10,7,16,london,2025.10.17 07:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,149.71200000,PERIOD_M15,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,149.61900000,149.46400000,149.46400000,current_day_low,0.0844,session_low|opening_range_low|neckline_level,149.46400000,false,true,true,false,1.50,148.89400000,149.49800000,149.91000000,149.90100000,148.89400000,0.40300000,-1.0223,149.90100000,149.90100000,true,false,none,0.0000,,-1,0.3127,1.0223,full_sl,true,false,false,false,-1.0223,0.0000,-24.73,0.00,0.00,-24.73,0.090,1.499,5,0.13421429,20.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,280,time_30min_and_0_5r_break_even
2025.10.21 12:00:00,2025.10.21 14:16:43,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.10.21 11:45:00,11,8,17,london,2025.10.21 07:00,105,first_120min,false,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,1.33865000,PERIOD_M15,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,1.33855143,1.33775909,1.33775909,recent_equal_lows,0.0734,opening_range_low|neckline_level,1.33787000,false,true,true,false,1.50,1.33560000,1.33787000,1.33938000,1.33938000,1.33560000,0.00151000,-1.0000,1.33938000,1.33938000,true,false,none,0.0000,,-1,0.9073,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-22.65,0.00,0.00,-22.65,0.150,1.503,9,0.00101571,20.00,4.200,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,282,time_30min_and_0_5r_break_even
2025.10.21 19:30:00,2025.10.22 01:30:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.10.21 19:15:00,19,16,1,new_york,2025.10.21 16:00,15,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,151.82400000,PERIOD_M5,strict_h4_h1_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,151.85100000,151.83100000,151.87000000,pre_session_high,0.0855,session_high|opening_range_high|neckline_level,151.85100000,false,true,true,false,1.50,152.20100000,151.85000000,151.86200000,151.61600000,152.20100000,0.23400000,0.0513,151.61600000,151.61600000,true,false,none,0.0000,,-1,0.4957,0.2692,time,false,false,false,true,0.0513,0.0000,1.19,0.00,0.75,1.94,0.150,1.500,24,0.16285714,15.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,284,time_30min_and_0_5r_break_even
2025.10.23 16:45:00,2025.10.23 21:43:03,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.10.23 16:30:00,16,13,22,london_newyork_overlap,2025.10.23 13:00,30,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,152.63500000,PERIOD_M15,strict_h4_h1_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,152.71400000,152.66800000,152.71400000,pre_session_high,0.2370,session_high|opening_range_high|neckline_level,152.66800000,false,true,true,false,1.50,152.88500000,152.68200000,152.54700000,152.54700000,152.88500000,0.13500000,-1.0000,152.54700000,152.54700000,true,false,none,0.0000,,-1,0.8222,1.4000,full_sl,true,false,false,false,-1.0000,0.0000,-23.01,0.00,0.00,-23.01,0.260,1.504,19,0.08978571,15.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,286,time_30min_and_0_5r_break_even
2025.10.30 10:15:00,2025.10.30 16:15:00,session_reversal_pullback_all_symbols_first120,AUDJPY,LONG,2025.10.30 10:00:00,10,7,16,london,2025.10.30 07:00,0,first_120min,true,true,3,AUDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,100.93000000,PERIOD_M15,strict_h4_h1_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,101.50000000,101.04200000,101.50000000,round_number,0.9440,session_high|opening_range_high|neckline_level,101.04200000,false,false,true,false,1.50,101.76900000,101.04500000,100.88900000,100.56300000,101.76900000,0.48200000,-0.3237,100.56300000,100.56300000,true,false,none,0.0000,,-1,0.3237,0.4855,time,false,false,false,true,-0.3237,0.0000,-7.16,0.00,0.00,-7.16,0.070,1.502,24,0.21335714,28.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,288,time_30min_and_0_5r_break_even
2025.10.30 19:15:00,2025.10.31 01:15:00,session_reversal_pullback_all_symbols_first120,EURUSD,SHORT,2025.10.30 19:00:00,19,16,1,new_york,2025.10.30 16:00,0,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,1.15665000,PERIOD_M15,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,1.15652000,1.15601000,1.15601000,session_low,0.1288,neckline_level,1.15665000,false,true,true,false,1.50,1.15282000,1.15631000,1.15683000,1.15864000,1.15282000,0.00233000,-0.2232,1.15864000,1.15864000,true,false,none,0.0000,,-1,0.1974,0.3519,time,false,false,false,true,-0.2232,0.0000,-5.20,0.00,0.27,-4.93,0.100,1.498,24,0.00105143,18.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,290,time_30min_and_0_5r_break_even
2025.10.31 20:15:00,2025.10.31 23:50:23,session_reversal_pullback_all_symbols_first120,EURUSD,SHORT,2025.10.31 20:00:00,20,17,2,new_york,2025.10.31 16:00,60,first_120min,false,true,3,EURUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,1.15273000,PERIOD_M5,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,1.15273000,1.15237000,1.15237000,session_low,0.2571,opening_range_low|neckline_level,1.15273000,false,true,true,false,1.50,1.15106000,1.15264000,1.15370000,1.15369000,1.15106000,0.00105000,-1.0095,1.15369000,1.15369000,true,false,none,0.0000,,-1,0.5333,1.0095,full_sl,true,false,false,false,-1.0095,0.0000,-23.32,0.00,0.00,-23.32,0.220,1.505,14,0.00095786,18.00,4.500,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,292,time_30min_and_0_5r_break_even
2025.11.04 10:30:00,2025.11.04 11:35:49,session_reversal_pullback_all_symbols_first120,GBPJPY,SHORT,2025.11.04 10:15:00,10,7,16,london,2025.11.04 07:00,15,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,201.27800000,PERIOD_M15,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,201.27800000,201.00000000,201.00000000,round_number,0.6909,neckline_level,201.27800000,false,true,true,false,1.50,200.69900000,201.25700000,200.69900000,201.62900000,200.69900000,0.37200000,1.5000,201.62900000,201.62900000,true,true,time_30min_0_5r_close,0.5753,2025.11.04 11:00:00,3,1.5000,0.5376,tp,false,false,true,false,0.5753,0.9247,32.92,0.00,0.00,32.92,0.090,1.500,4,0.21814286,38.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,294,time_30min_and_0_5r_break_even
2025.11.04 19:15:00,2025.11.05 01:15:00,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.11.04 19:00:00,19,16,1,new_york,2025.11.04 16:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,1.30392000,PERIOD_M15,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,1.30391000,1.30346000,1.30327000,current_day_low,0.0873,session_low|opening_range_low|neckline_level,1.30346000,false,false,true,false,1.50,1.30004000,1.30347000,1.30214000,1.30576000,1.30004000,0.00229000,0.5808,1.30576000,1.30576000,true,true,time_30min_0_5r_close,0.6463,2025.11.04 20:00:00,4,0.7860,0.4148,time,false,false,false,true,0.6463,-0.0655,13.30,0.00,-0.10,13.20,0.100,1.498,24,0.00108500,20.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,296,time_30min_and_0_5r_break_even
2025.11.12 10:15:00,2025.11.12 12:06:59,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.11.12 10:00:00,10,7,16,london,2025.11.12 07:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,154.68600000,PERIOD_M5,strict_h4_h1_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,154.78200000,154.74000000,154.78200000,current_day_high,0.1534,session_high|opening_range_high|neckline_level,154.74000000,false,false,true,false,1.50,155.01900000,154.75500000,154.75500000,154.57900000,155.01900000,0.17600000,0.0000,154.57900000,154.57900000,true,true,time_30min_0_5r_close,0.6250,2025.11.12 11:15:00,5,0.6250,0.8182,break_even,false,true,false,false,0.6250,-0.6250,0.00,0.00,0.00,0.00,0.200,1.500,7,0.10664286,17.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,298,time_30min_and_0_5r_break_even
