entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,top_context_tf,structure_tf,primary_entry_tf,secondary_entry_tf,use_secondary_entry_tf,htf_alignment_mode,htf_permission_mode,allowed_direction,top_context_direction_state,structure_direction_state,h4_direction_state,h1_direction_state,rejected_by_htf_permission,candidate_long_detected,candidate_short_detected,selected_candidate_direction,selected_candidate_timeframe,selected_candidate_pattern,primary_best_pattern,primary_best_score,secondary_best_pattern,secondary_best_score,m15_best_pattern,m15_best_score,m5_best_pattern,m5_best_score,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,transcript_context_mode,transcript_context_passed,transcript_stage,transcript_reject_reason,top_sma75_state,structure_sma75_state,primary_sma75_state,structure_break_age_bars,structure_break_level,primary_break_age_bars,primary_break_level,nested_thirdwave_enabled,nested_thirdwave_mode,h1_context_direction,h1_context_impulse_direction,context_impulse_high,context_impulse_low,h1_context_fib_retrace_ratio,h1_context_fib_room_bucket,context_fib_room_score,m15_wave1_candidate,m15_wave1_direction,m15_wave1_break_type,m15_wave1_break_level,m15_wave1_age_bars,m15_wave1_high,m15_wave1_low,m15_wave2_candidate,m15_wave2_retrace_ratio,m15_wave2_fib_zone,m15_wave2_fib_score,m5_corrective_wave_detected,m5_corrective_direction,m5_corrective_swing_count,m5_corrective_123_detected,m5_corrective_invalidation,m5_invalidation_type,m5_invalidation_level,post_break_acceptance_pass,post_break_acceptance_bars,sma75_state,sma75_reclaim,sma75_granville_score,nested_score,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,retest_reference_distance_atr,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,base_pattern_score,target_room_score,retest_score,fib_source_tf,fib_impulse_high,fib_impulse_low,fib_retrace_ratio,fib_zone,fib_score,fib_required_pass,time_bucket,time_score_removed_flag,candidate_orderable_before_session_selection,rejected_before_selection_reason,session_consumed_reason,final_score,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode
2025.03.05 03:05:00,2025.03.05 03:15:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.03.05 03:00:00,3,0,9,tokyo,2025.03.05 00:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,neckline_break_retest,149.87400000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_down_ll_lh,structure_trend_bias_dow_trend_up_hh_hl,dow_trend_down_ll_lh,structure_trend_bias_dow_trend_up_hh_hl,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,true,PERIOD_H1_SHORT_dow_trend_down_ll_lh|PERIOD_M15_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,h1_counter_m15_reversal,true,top_SHORT_dow_trend_down_ll_lh|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_retest,none,above_75sma_flat_or_falling,above_75sma_rising,above_75sma_rising,0,149.87100000,0,149.84500000,true,required,SHORT,SHORT,149.57100000,148.08700000,1.2318,over_786,0.000,true,LONG,return_high_break_or_bos_up,149.87100000,0,149.87100000,149.00300000,false,-0.0369,outside_beyond_impulse,0.000,true,SHORT,19,true,true,return_high_break_or_bos_up,149.84500000,false,1,above_75sma_rising|above_75sma_rising,true,0.150,0.750,149.91600000,149.87400000,149.91600000,pre_session_high,0.0396,session_high|opening_range_high|neckline_level,149.87400000,0.2103,false,true,true,false,1.30,150.32900000,4.500,-0.300,0.200,PERIOD_M15,149.96300000,149.66600000,0.2020,outside,0.000,true,0-30,true,false,none,order_sent,5.900,149.90300000,149.77800000,149.57500000,150.32900000,0.32800000,-0.3811,149.57500000,149.57500000,false,false,none,0.0000,,-1,0.1250,0.3872,time,false,false,false,true,-0.3811,0.0000,-9.18,0.00,0.00,-9.18,0.110,1.299,2,0.13792857,21.00,5.900,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,44,no_break_even
2025.03.05 03:05:00,2025.03.05 03:15:00,session_reversal_pullback_all_symbols_first120,GBPJPY,LONG,2025.03.05 03:00:00,3,0,9,tokyo,2025.03.05 00:00,0,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_bottom,neckline_break_retest,191.57100000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_down_ll_lh,structure_trend_bias_dow_trend_up_hh_hl,dow_trend_down_ll_lh,structure_trend_bias_dow_trend_up_hh_hl,false,true,false,LONG,PERIOD_M5,double_bottom,double_bottom,4.200,none,0.000,double_bottom,4.200,none,0.000,LONG,true,PERIOD_H1_SHORT_dow_trend_down_ll_lh|PERIOD_M15_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,h1_counter_m15_reversal,true,top_SHORT_dow_trend_down_ll_lh|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_retest,none,above_75sma_rising,above_75sma_rising,above_75sma_rising,0,191.33400000,1,191.66200000,true,required,SHORT,SHORT,190.10400000,188.23400000,1.8583,over_786,0.000,true,LONG,return_high_break_or_bos_up,191.33400000,0,191.33400000,188.23400000,false,-0.1029,outside_beyond_impulse,0.000,true,SHORT,17,true,true,return_high_break_or_bos_up,191.66200000,false,1,above_75sma_rising|above_75sma_rising,true,0.150,0.750,191.66500000,191.58600000,191.66500000,recent_rejection_zone,0.0543,neckline_level,191.57100000,0.4085,false,true,true,false,1.30,191.94000000,4.200,-0.300,0.200,PERIOD_M15,191.88800000,190.51900000,0.1717,outside,0.000,true,0-30,true,false,none,order_sent,5.600,191.65300000,191.55000000,191.43200000,191.94000000,0.22100000,-0.4661,191.43200000,191.43200000,false,false,none,0.0000,,-1,0.5520,0.4706,time,false,false,false,true,-0.4661,0.0000,-11.00,0.00,0.00,-11.00,0.160,1.299,2,0.20071429,38.00,5.600,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,46,no_break_even
2025.03.05 03:05:00,2025.03.05 04:10:00,session_reversal_pullback_all_symbols_first120,EURJPY,LONG,2025.03.05 03:00:00,3,0,9,tokyo,2025.03.05 00:00,0,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,neckline_break_retest,159.05100000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_down_ll_lh,structure_trend_bias_dow_trend_up_hh_hl,dow_trend_down_ll_lh,structure_trend_bias_dow_trend_up_hh_hl,false,true,true,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,true,PERIOD_H1_SHORT_dow_trend_down_ll_lh|PERIOD_M15_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,h1_counter_m15_reversal,true,top_SHORT_dow_trend_down_ll_lh|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_retest,none,above_75sma_rising,above_75sma_rising,above_75sma_rising,0,158.81200000,1,159.18300000,true,required,SHORT,SHORT,157.19500000,155.57800000,2.2511,over_786,0.000,true,LONG,return_high_break_or_bos_up,158.81200000,0,158.81200000,155.57800000,false,-0.1088,outside_beyond_impulse,0.000,true,SHORT,19,true,true,return_high_break_or_bos_up,159.18300000,false,1,above_75sma_rising|above_75sma_rising,true,0.150,0.750,159.19700000,159.15900000,159.19700000,previous_day_high,0.1096,neckline_level,159.05100000,0.6701,false,true,true,false,1.30,159.55600000,4.500,-0.300,0.200,PERIOD_M15,159.50600000,158.07800000,0.2395,outside,0.000,true,0-30,true,false,none,order_sent,5.900,159.16400000,159.00300000,158.86300000,159.55600000,0.30100000,-0.5349,158.86300000,158.86300000,false,false,none,0.0000,,-1,1.2126,0.6346,time,false,false,false,true,-0.5349,0.0000,-12.90,0.00,0.00,-12.90,0.120,1.302,13,0.16864286,32.00,5.900,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,45,no_break_even
2025.03.06 19:05:00,2025.03.06 21:35:00,session_reversal_pullback_all_symbols_first120,GBPJPY,SHORT,2025.03.06 19:00:00,19,16,1,new_york,2025.03.06 16:00,0,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,neckline_break_retest,190.79300000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_up_hh_hl,structure_trend_bias_dow_trend_down_ll_lh,dow_trend_up_hh_hl,structure_trend_bias_dow_trend_down_ll_lh,false,false,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,false,PERIOD_H1_LONG_dow_trend_up_hh_hl|PERIOD_M15_SHORT_structure_trend_bias_dow_trend_down_ll_lh,true,h1_counter_m15_reversal,true,top_LONG_dow_trend_up_hh_hl|structure_SHORT_structure_trend_bias_dow_trend_down_ll_lh|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_retest,none,below_75sma_falling,below_75sma_falling,above_75sma_rising,-1,0.00000000,0,190.80300000,true,required,LONG,LONG,192.53500000,191.69600000,2.1871,over_786,0.000,true,SHORT,return_low_break_or_bos_down,190.20300000,9,190.68600000,190.20300000,true,0.8116,over_786,0.000,true,LONG,24,true,true,return_low_break_or_bos_down,190.80300000,false,1,below_75sma_falling|above_75sma_rising,true,0.150,0.950,190.66000000,190.59200000,190.59200000,structure_confirmed_swing_high,0.0042,session_low|opening_range_low|neckline_level,190.57300000,0.0930,false,true,true,false,1.30,189.67200000,4.500,-0.300,0.200,PERIOD_M15,190.59200000,189.91200000,1.0044,outside,0.000,true,0-30,true,false,none,order_sent,5.750,190.59500000,190.26400000,191.30500000,189.67200000,0.71000000,0.4662,191.30500000,191.30500000,false,false,none,0.0000,,-1,0.6352,0.4014,time,false,false,false,true,0.4662,0.0000,11.21,0.00,0.00,11.21,0.050,1.300,30,0.23664286,38.00,5.750,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,51,no_break_even
2025.03.06 19:05:00,2025.03.06 21:35:00,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.03.06 19:00:00,19,16,1,new_york,2025.03.06 16:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,neckline_break_retest,147.98400000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_up_hh_hl,structure_trend_bias_dow_trend_down_ll_lh,dow_trend_up_hh_hl,structure_trend_bias_dow_trend_down_ll_lh,false,false,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,false,PERIOD_H1_LONG_dow_trend_up_hh_hl|PERIOD_M15_SHORT_structure_trend_bias_dow_trend_down_ll_lh,true,h1_counter_m15_reversal,true,top_LONG_dow_trend_up_hh_hl|structure_SHORT_structure_trend_bias_dow_trend_down_ll_lh|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_continuation,none,below_75sma_falling,below_75sma_falling,above_75sma_flat_or_falling,-1,0.00000000,0,148.25800000,true,required,LONG,LONG,149.32500000,148.71500000,2.3311,over_786,0.000,true,SHORT,return_low_break_or_bos_down,147.69500000,8,149.30000000,147.69500000,false,0.1034,room_under_382,0.000,true,LONG,20,true,true,return_low_break_or_bos_down,148.25800000,false,1,below_75sma_falling|above_75sma_flat_or_falling,true,0.150,0.750,147.89600000,147.84400000,147.50000000,round_number,0.8376,session_low|opening_range_low|neckline_level,147.84400000,0.1183,false,true,true,false,1.30,147.30100000,4.500,0.000,0.200,PERIOD_M15,148.06700000,147.30600000,0.7293,deep_618_786,0.000,true,0-30,true,false,none,order_sent,5.850,147.86100000,147.64200000,148.29200000,147.30100000,0.43100000,0.5081,148.29200000,148.29200000,false,false,none,0.0000,,-1,0.6914,0.3666,time,false,false,false,true,0.5081,0.0000,11.87,0.00,0.00,11.87,0.080,1.299,30,0.14371429,19.00,5.850,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,50,no_break_even
2025.03.06 19:05:00,2025.03.06 21:35:00,session_reversal_pullback_all_symbols_first120,AUDJPY,SHORT,2025.03.06 19:00:00,19,16,1,new_york,2025.03.06 16:00,0,first_120min,true,true,3,AUDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,neckline_break_retest,93.97700000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_up_hh_hl,structure_trend_bias_dow_trend_down_ll_lh,dow_trend_up_hh_hl,structure_trend_bias_dow_trend_down_ll_lh,false,false,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,false,PERIOD_H1_LONG_dow_trend_up_hh_hl|PERIOD_M15_SHORT_structure_trend_bias_dow_trend_down_ll_lh,true,h1_counter_m15_reversal,true,top_LONG_dow_trend_up_hh_hl|structure_SHORT_structure_trend_bias_dow_trend_down_ll_lh|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_retest,none,above_75sma_flat_or_falling,below_75sma_falling,above_75sma_rising,-1,0.00000000,0,93.88200000,true,required,LONG,LONG,94.70600000,93.58200000,0.7482,deep_618_786,0.050,true,SHORT,return_low_break_or_bos_down,93.44000000,12,93.74200000,93.44000000,false,1.2252,over_786,0.000,true,LONG,18,true,true,return_low_break_or_bos_down,93.88200000,false,1,below_75sma_falling|above_75sma_rising,true,0.150,0.750,93.85900000,93.80100000,93.67600000,structure_confirmed_swing_high,0.3190,session_low|opening_range_low|neckline_level,93.80100000,0.0642,false,true,true,false,1.30,93.26300000,4.500,-0.300,0.200,PERIOD_M15,93.67600000,93.28400000,1.3418,outside,0.000,true,0-30,true,false,none,order_sent,5.550,93.81000000,93.48600000,94.23000000,93.26300000,0.42000000,0.7714,94.23000000,94.23000000,false,false,none,0.0000,,-1,0.9571,0.4143,time,false,false,false,true,0.7714,0.0000,17.56,0.00,0.00,17.56,0.080,1.302,30,0.14014286,28.00,5.550,other,false,not_invalidated,DEAL_REASON_EXPERT,52,no_break_even
2025.03.07 17:35:00,2025.03.07 17:45:00,session_reversal_pullback_all_symbols_first120,GBPJPY,LONG,2025.03.07 17:30:00,17,14,23,london_newyork_overlap,2025.03.07 13:00,90,first_120min,false,true,3,GBPJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,190.29400000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_down_ll_lh,no_ordered_dow_wave3_break,dow_trend_down_ll_lh,no_ordered_dow_wave3_break,false,true,false,LONG,PERIOD_M5,double_bottom,double_bottom,4.200,none,0.000,double_bottom,4.200,none,0.000,LONG,true,PERIOD_H1_SHORT_dow_trend_down_ll_lh|PERIOD_M15_NONE_no_ordered_dow_wave3_break,true,h1_counter_m15_reversal,true,top_SHORT_dow_trend_down_ll_lh|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_failed,none,below_75sma_flat_or_rising,above_75sma_rising,below_75sma_flat_or_rising,0,190.37500000,-1,0.00000000,true,required,SHORT,SHORT,190.85900000,189.90900000,0.6947,deep_618_786,0.050,true,LONG,return_high_break_or_bos_up,190.37500000,0,190.37500000,189.99100000,false,0.1224,room_under_382,0.000,true,SHORT,18,true,true,return_high_break_or_bos_up,190.78600000,false,1,above_75sma_rising|below_75sma_flat_or_rising,true,0.150,0.750,190.50000000,190.29700000,190.50000000,round_number,0.2950,opening_range_high|neckline_level,190.29400000,0.1278,false,true,true,false,1.30,191.08600000,4.200,-0.300,0.200,PERIOD_M15,191.02300000,189.79300000,0.5650,preferred_382_618,0.000,true,90-120,true,false,none,order_sent,5.400,190.32800000,190.09100000,189.74500000,191.08600000,0.58300000,-0.4065,189.74500000,189.74500000,false,false,none,0.0000,,-1,0.6364,0.7101,time,false,false,false,true,-0.4065,0.0000,-9.63,0.00,0.00,-9.63,0.060,1.300,2,0.26600000,38.00,5.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,56,no_break_even
2025.03.11 19:05:00,2025.03.11 19:15:00,session_reversal_pullback_all_symbols_first120,GBPJPY,LONG,2025.03.11 19:00:00,19,16,1,new_york,2025.03.11 16:00,0,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,190.72900000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_down_ll_lh,no_ordered_dow_wave3_break,dow_trend_down_ll_lh,no_ordered_dow_wave3_break,false,true,true,LONG,PERIOD_M5,double_bottom,double_bottom,4.200,none,0.000,double_bottom,4.200,none,0.000,LONG,true,PERIOD_H1_SHORT_dow_trend_down_ll_lh|PERIOD_M15_NONE_no_ordered_dow_wave3_break,true,h1_counter_m15_reversal,true,top_SHORT_dow_trend_down_ll_lh|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_failed,none,above_75sma_rising,above_75sma_rising,below_75sma_flat_or_rising,1,191.04400000,-1,0.00000000,true,required,SHORT,SHORT,190.41000000,188.78000000,1.3178,over_786,0.000,true,LONG,return_high_break_or_bos_up,191.04400000,1,191.04400000,190.55400000,true,0.4571,room_382_618,0.200,true,SHORT,15,true,true,return_high_break_or_bos_up,191.04400000,false,1,above_75sma_rising|below_75sma_flat_or_rising,true,0.150,0.950,190.91700000,190.77100000,190.91700000,wick_cluster_zone,0.2293,neckline_level,190.72900000,0.4213,false,true,true,false,1.30,191.37000000,4.200,-0.300,0.200,PERIOD_M15,191.57800000,190.29700000,0.5917,preferred_382_618,0.000,true,0-30,true,false,none,order_sent,5.600,190.82000000,190.64700000,190.39700000,191.37000000,0.42300000,-0.4090,190.39700000,190.39700000,false,false,none,0.0000,,-1,0.2553,0.5248,time,false,false,false,true,-0.4090,0.0000,-9.38,0.00,0.00,-9.38,0.080,1.300,2,0.21600000,38.00,5.600,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,58,no_break_even
2025.03.12 16:55:00,2025.03.12 18:30:00,session_reversal_pullback_all_symbols_first120,GBPJPY,SHORT,2025.03.12 16:50:00,16,13,22,london_newyork_overlap,2025.03.12 13:00,50,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,neckline_break_retest,192.55900000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_up_hh_hl,ordered_dow_wave3_break_above_swing_high,dow_trend_up_hh_hl,ordered_dow_wave3_break_above_swing_high,false,false,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,false,PERIOD_H1_LONG_dow_trend_up_hh_hl|PERIOD_M15_LONG_ordered_dow_wave3_break_above_swing_high,true,h1_counter_m15_reversal,true,top_LONG_dow_trend_up_hh_hl|structure_LONG_ordered_dow_wave3_break_above_swing_high|structure_break_no_recent_confirmed_swing_break|primary_break_recent_confirmed_swing_break_retest,none,above_75sma_rising,above_75sma_rising,below_75sma_flat_or_rising,-1,0.00000000,0,192.65100000,true,required,LONG,LONG,191.73900000,190.21800000,-0.8291,outside_beyond_impulse,0.100,false,NONE,none,0.00000000,-1,0.00000000,0.00000000,false,0.0000,none,0.000,true,LONG,19,true,true,return_low_break_or_bos_down,192.65100000,false,1,above_75sma_rising|below_75sma_flat_or_rising,true,0.150,0.550,192.39000000,192.33200000,192.31600000,structure_confirmed_swing_low,0.0297,session_low|opening_range_low|neckline_level,192.33200000,0.0099,false,true,true,false,1.30,191.54600000,4.500,-0.300,0.200,PERIOD_H1,191.73900000,191.23700000,2.1853,outside,0.000,true,30-60,true,false,none,order_sent,5.350,192.33400000,192.33700000,192.94000000,191.54600000,0.60600000,-0.0050,192.94000000,192.94000000,false,false,none,0.0000,,-1,0.8515,0.5627,time,false,false,false,true,-0.0050,0.0000,-0.10,0.00,0.00,-0.10,0.050,1.300,19,0.20207143,38.00,5.350,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,60,no_break_even
2025.03.19 10:20:00,2025.03.19 11:25:00,session_reversal_pullback_all_symbols_first120,GBPJPY,SHORT,2025.03.19 10:15:00,10,7,16,london,2025.03.19 07:00,15,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,neckline_break_retest,194.15700000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,structure_trend_bias_dow_trend_up_hh_hl,dow_range_or_transition,structure_trend_bias_dow_trend_up_hh_hl,false,false,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_retest,none,above_75sma_rising,below_75sma_flat_or_rising,below_75sma_falling,0,194.05500000,2,193.97100000,true,required,NONE,LONG,194.47900000,193.79800000,0.3950,room_382_618,0.100,true,SHORT,return_low_break_or_bos_down,194.05500000,0,194.78600000,194.05500000,false,-0.0192,outside_beyond_impulse,0.000,true,LONG,13,true,true,return_low_break_or_bos_down,193.97100000,false,1,below_75sma_flat_or_rising|below_75sma_falling,true,0.150,0.750,194.15400000,194.00000000,194.00000000,round_number,0.0691,neckline_level,194.15700000,0.5867,false,true,true,false,1.30,193.27000000,4.500,-0.300,0.200,PERIOD_M15,194.35700000,193.97100000,0.1813,outside,0.000,true,0-30,true,false,none,order_sent,5.900,194.04100000,193.99300000,194.63400000,193.27000000,0.59300000,0.0809,194.63400000,194.63400000,false,false,none,0.0000,,-1,1.3423,0.1585,time,false,false,false,true,0.0809,0.0000,1.95,0.00,0.00,1.95,0.060,1.300,13,0.19771429,38.00,5.900,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,62,no_break_even
2025.03.20 16:10:00,2025.03.20 16:20:00,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.03.20 16:05:00,16,13,22,london_newyork_overlap,2025.03.20 13:00,5,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,148.53000000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,structure_trend_bias_dow_trend_up_hh_hl,dow_range_or_transition,structure_trend_bias_dow_trend_up_hh_hl,false,false,true,SHORT,PERIOD_M5,double_top,double_top,4.200,none,0.000,double_top,4.200,none,0.000,SHORT,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_failed,none,below_75sma_falling,above_75sma_flat_or_falling,below_75sma_flat_or_rising,-1,0.00000000,-1,0.00000000,true,required,NONE,LONG,150.14000000,149.13300000,1.5789,over_786,0.000,true,SHORT,return_low_break_or_bos_down,148.29400000,24,148.44100000,148.29400000,false,1.2653,over_786,0.000,true,LONG,20,true,true,return_low_break_or_bos_down,148.43200000,false,1,above_75sma_flat_or_falling|below_75sma_flat_or_rising,true,0.150,0.750,148.50900000,148.44300000,148.44300000,session_low,0.2403,neckline_level,148.53000000,0.5193,false,true,false,false,1.30,148.27900000,4.200,-0.300,0.200,PERIOD_M15,148.77400000,148.39300000,0.2283,outside,0.000,true,0-30,true,false,none,order_sent,5.050,148.48000000,148.59600000,148.63400000,148.27900000,0.15400000,-0.7532,148.63400000,148.63400000,false,false,none,0.0000,,-1,0.2403,0.8312,time,false,false,false,true,-0.7532,0.0000,-17.95,0.00,0.00,-17.95,0.230,1.305,2,0.09628571,19.00,5.050,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,64,no_break_even
