period_id,variant,near_miss_group,m5_invalidation_quality_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
full2025_validation,best_two,C_reject_loser_or_no_mfe1,strong,8,1,0.125,-48.89,17.55,-66.44,0.2641481035520771,-2.1088999999999998,-0.26361249999999997,0.26781932437593303,48.89,0.4889,-1.0,0,0.0,0,0.0,8,1.0,0.480375,0.5094000000000001,0.5,0.375,0.125,0.0,0.0
full2025_validation,best_two,C_reject_loser_or_no_mfe1,very_strong,28,1,0.03571428571428571,-297.29,0.92,-298.21000000000004,0.0030850742765165485,-12.553099999999997,-0.4483249999999999,0.003200088935474138,297.29,2.9729,-1.0,1,0.03571428571428571,0,0.0,27,0.9642857142857143,0.48770714285714284,0.5123642857142856,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571
full2025_validation,best_two,D_reject_strong_mfe13_winner,none,16,16,1.0,497.56999999999994,497.56999999999994,0,inf,20.995700000000003,1.3122312500000002,inf,0.0,0.0,inf,0,0.0,16,1.0,0,0.0,1.3224687500000003,0.35970624999999995,1.0,1.0,1.0,1.0,0.0
full2025_validation,best_two,D_reject_strong_mfe13_winner,strong,2,2,1.0,32.35,32.35,0,inf,1.3372000000000002,0.6686000000000001,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1.326,0.345,1.0,1.0,1.0,1.0,0.0
full2025_validation,best_two,D_reject_strong_mfe13_winner,very_strong,4,4,1.0,124.18,124.18,0,inf,5.2596,1.3149,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3149,0.41992500000000005,1.0,1.0,1.0,1.0,0.0
full2025_validation,best_two,E_reject_not_near_miss,none,34,10,0.29411764705882354,-102.08999999999997,208.94,-311.0300000000001,0.671767996656271,-4.019100000000001,-0.11820882352941178,0.6923177033492824,144.81,1.4481000000000002,-0.7049927491195358,5,0.14705882352941177,6,0.17647058823529413,23,0.6764705882352942,0.6082441176470588,0.5735588235294119,0.47058823529411764,0.35294117647058826,0.23529411764705882,0.14705882352941177,0.0
full2025_validation,best_two,E_reject_not_near_miss,normal,8,1,0.125,-102.25,3.15,-105.4,0.02988614800759013,-4.3402,-0.542525,0.02899458588751174,105.4,1.054,-0.9701138519924098,1,0.125,0,0.0,7,0.875,0.32726250000000007,0.6340874999999999,0.25,0.0,0.0,0.0,0.0
full2025_validation,best_two,E_reject_not_near_miss,strong,13,3,0.23076923076923078,0.2600000000000051,80.57,-80.31,1.0032374548624081,-0.038099999999999745,-0.002930769230769211,0.9887934584387317,50.12,0.5012,0.005187549880287413,1,0.07692307692307693,2,0.15384615384615385,10,0.7692307692307693,0.6110615384615385,0.4234307692307692,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.0
full2025_validation,best_two,E_reject_not_near_miss,very_strong,25,7,0.28,-83.50999999999999,145.09,-228.6,0.6346894138232722,-3.4808000000000012,-0.13923200000000005,0.638939889009906,83.50999999999999,0.8351,-1.0,4,0.16,4,0.16,17,0.68,0.6163240000000001,0.6123880000000002,0.48,0.32,0.24,0.12,0.0
full2025_validation,exhaustion,A_required_light_pass,none,23,10,0.43478260869565216,116.39999999999998,278.65,-162.25,1.7174114021571647,4.947400000000001,0.215104347826087,1.7222270882601964,74.26,0.7426,1.5674656611904116,3,0.13043478260869565,8,0.34782608695652173,12,0.5217391304347826,0.8507608695652173,0.5078260869565218,0.6956521739130435,0.5652173913043478,0.4782608695652174,0.30434782608695654,0.0
full2025_validation,exhaustion,A_required_light_pass,normal,1,1,1.0,31.41,31.41,0,inf,1.3035,1.3035,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3035,0.4903,1.0,1.0,1.0,1.0,0.0
full2025_validation,exhaustion,A_required_light_pass,strong,2,2,1.0,41.76,41.76,0,inf,1.7651999999999999,0.8825999999999999,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,0.9671,0.43845,1.0,0.5,0.5,0.0,0.0
full2025_validation,exhaustion,A_required_light_pass,very_strong,4,2,0.5,31.930000000000003,62.68,-30.75,2.0383739837398376,1.3122,0.32805,2.004824259131633,30.749999999999996,0.30749999999999994,1.0383739837398376,1,0.25,2,0.5,1,0.25,0.727075,0.3926,0.5,0.5,0.5,0.5,0.0
full2025_validation,exhaustion,B_reject_mfe1_winner,none,8,8,1.0,132.26999999999998,132.26999999999998,0,inf,5.499499999999999,0.6874374999999999,inf,0.0,0.0,inf,0,0.0,3,0.375,5,0.625,1.220925,0.32696250000000004,1.0,1.0,1.0,0.0,0.0
full2025_validation,exhaustion,B_reject_mfe1_winner,normal,2,2,1.0,17.79,17.79,0,inf,0.7837,0.39185,inf,0.0,0.0,inf,0,0.0,0,0.0,2,1.0,1.11265,0.6048,1.0,1.0,1.0,0.0,0.0
full2025_validation,exhaustion,B_reject_mfe1_winner,very_strong,1,1,1.0,29.63,29.63,0,inf,1.2995,1.2995,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2995,0.401,1.0,1.0,1.0,0.0,0.0
full2025_validation,exhaustion,C_reject_loser_or_no_mfe1,none,59,3,0.05084745762711865,-676.1599999999999,21.610000000000003,-697.7699999999999,0.030970090430944303,-28.352400000000003,-0.4805491525423729,0.031518252713056485,683.5299999999999,6.835299999999998,-0.9892177373341331,10,0.1694915254237288,0,0.0,49,0.8305084745762712,0.4852847457627121,0.6172118644067797,0.4067796610169492,0.22033898305084745,0.0847457627118644,0.0,0.0
full2025_validation,exhaustion,C_reject_loser_or_no_mfe1,normal,6,0,0.0,-69.6,0,-69.6,0.0,-2.9690000000000003,-0.4948333333333334,0.0,69.6,0.696,-1.0,1,0.16666666666666666,0,0.0,5,0.8333333333333334,0.49315,0.65195,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0
full2025_validation,exhaustion,C_reject_loser_or_no_mfe1,strong,8,1,0.125,-48.89,17.55,-66.44,0.2641481035520771,-2.1088999999999998,-0.26361249999999997,0.26781932437593303,48.89,0.4889,-1.0,0,0.0,0,0.0,8,1.0,0.480375,0.5094000000000001,0.5,0.375,0.125,0.0,0.0
full2025_validation,exhaustion,C_reject_loser_or_no_mfe1,very_strong,28,1,0.03571428571428571,-297.29,0.92,-298.21000000000004,0.0030850742765165485,-12.553099999999997,-0.4483249999999999,0.003200088935474138,297.29,2.9729,-1.0,1,0.03571428571428571,0,0.0,27,0.9642857142857143,0.48770714285714284,0.5123642857142856,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571
full2025_validation,exhaustion,D_reject_strong_mfe13_winner,none,16,16,1.0,497.56999999999994,497.56999999999994,0,inf,20.995700000000003,1.3122312500000002,inf,0.0,0.0,inf,0,0.0,16,1.0,0,0.0,1.3224687500000003,0.35970624999999995,1.0,1.0,1.0,1.0,0.0
full2025_validation,exhaustion,D_reject_strong_mfe13_winner,strong,2,2,1.0,32.35,32.35,0,inf,1.3372000000000002,0.6686000000000001,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1.326,0.345,1.0,1.0,1.0,1.0,0.0
full2025_validation,exhaustion,D_reject_strong_mfe13_winner,very_strong,4,4,1.0,124.18,124.18,0,inf,5.2596,1.3149,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3149,0.41992500000000005,1.0,1.0,1.0,1.0,0.0
full2025_validation,exhaustion,E_reject_not_near_miss,none,34,10,0.29411764705882354,-102.08999999999997,208.94,-311.0300000000001,0.671767996656271,-4.019100000000001,-0.11820882352941178,0.6923177033492824,144.81,1.4481000000000002,-0.7049927491195358,5,0.14705882352941177,6,0.17647058823529413,23,0.6764705882352942,0.6082441176470588,0.5735588235294119,0.47058823529411764,0.35294117647058826,0.23529411764705882,0.14705882352941177,0.0
full2025_validation,exhaustion,E_reject_not_near_miss,normal,8,1,0.125,-102.25,3.15,-105.4,0.02988614800759013,-4.3402,-0.542525,0.02899458588751174,105.4,1.054,-0.9701138519924098,1,0.125,0,0.0,7,0.875,0.32726250000000007,0.6340874999999999,0.25,0.0,0.0,0.0,0.0
full2025_validation,exhaustion,E_reject_not_near_miss,strong,13,3,0.23076923076923078,0.2600000000000051,80.57,-80.31,1.0032374548624081,-0.038099999999999745,-0.002930769230769211,0.9887934584387317,50.12,0.5012,0.005187549880287413,1,0.07692307692307693,2,0.15384615384615385,10,0.7692307692307693,0.6110615384615385,0.4234307692307692,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.0
full2025_validation,exhaustion,E_reject_not_near_miss,very_strong,25,7,0.28,-83.50999999999999,145.09,-228.6,0.6346894138232722,-3.4808000000000012,-0.13923200000000005,0.638939889009906,83.50999999999999,0.8351,-1.0,4,0.16,4,0.16,17,0.68,0.6163240000000001,0.6123880000000002,0.48,0.32,0.24,0.12,0.0
full2025_validation,granville,A_required_light_pass,none,23,9,0.391304347826087,34.29,229.71,-195.42000000000002,1.1754682222904513,1.4432000000000005,0.06274782608695655,1.1684643040575242,145.7,1.4569999999999999,0.23534660260809884,4,0.17391304347826086,7,0.30434782608695654,12,0.5217391304347826,0.7824478260869566,0.5584173913043479,0.6521739130434783,0.5217391304347826,0.391304347826087,0.2608695652173913,0.0
full2025_validation,granville,A_required_light_pass,normal,2,1,0.5,25.21,29.17,-3.96,7.366161616161617,1.1162,0.5581,6.959423384943941,3.960000000000001,0.03960000000000001,6.366161616161615,0,0.0,1,0.5,1,0.5,0.7542000000000001,0.37765000000000004,0.5,0.5,0.5,0.5,0.0
full2025_validation,granville,A_required_light_pass,strong,2,2,1.0,39.96,39.96,0,inf,1.7651999999999999,0.8825999999999999,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,0.9671,0.43845,1.0,0.5,0.5,0.0,0.0
full2025_validation,granville,A_required_light_pass,very_strong,6,2,0.3333333333333333,2.8500000000000023,60.44,-57.589999999999996,1.04948775829137,0.07319999999999999,0.012199999999999997,1.0287634091712838,28.38,0.2838,0.1004228329809726,1,0.16666666666666666,2,0.3333333333333333,3,0.5,0.62535,0.49365,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,granville,B_reject_mfe1_winner,none,6,6,1.0,120.94,120.94,0,inf,5.2808,0.8801333333333333,inf,0.0,0.0,inf,0,0.0,3,0.5,3,0.5,1.1727666666666667,0.46320000000000006,1.0,1.0,1.0,0.0,0.0
full2025_validation,granville,B_reject_mfe1_winner,strong,1,1,1.0,31.02,31.02,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.1842,1.0,1.0,1.0,0.0,0.0
full2025_validation,granville,B_reject_mfe1_winner,very_strong,1,1,1.0,26.96,26.96,0,inf,1.2984,1.2984,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2984,2.4476,1.0,1.0,1.0,0.0,0.0
full2025_validation,granville,C_reject_loser_or_no_mfe1,none,68,4,0.058823529411764705,-756.5900000000001,33.49,-790.08,0.04238811259619279,-32.8478,-0.48305588235294117,0.04397152386884214,763.4000000000001,7.634,-0.9910793817133875,11,0.16176470588235295,0,0.0,57,0.8382352941176471,0.48575882352941163,0.6164014705882351,0.45588235294117646,0.20588235294117646,0.08823529411764706,0.0,0.0
full2025_validation,granville,C_reject_loser_or_no_mfe1,normal,9,0,0.0,-92.41,0,-92.41,0.0,-4.1088,-0.4565333333333333,0.0,92.41,0.9240999999999999,-1.0,2,0.2222222222222222,0,0.0,7,0.7777777777777778,0.4520333333333333,0.5896444444444444,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0
full2025_validation,granville,C_reject_loser_or_no_mfe1,strong,9,0,0.0,-117.57000000000001,0,-117.57000000000001,0.0,-5.3198,-0.5910888888888889,0.0,117.57000000000001,1.1757,-1.0,1,0.1111111111111111,0,0.0,8,0.8888888888888888,0.3186777777777777,0.6285444444444445,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0
full2025_validation,granville,C_reject_loser_or_no_mfe1,very_strong,16,1,0.0625,-147.92999999999998,0.92,-148.85,0.006180718844474304,-6.508100000000001,-0.40675625000000004,0.006154175065664897,147.92999999999998,1.4792999999999996,-1.0,0,0.0,0,0.0,16,1.0,0.4828624999999999,0.4926249999999999,0.375,0.1875,0.1875,0.0,0.0
full2025_validation,granville,D_reject_strong_mfe13_winner,none,13,13,1.0,382.15999999999997,382.15999999999997,0,inf,17.0375,1.310576923076923,inf,0.0,0.0,inf,0,0.0,13,1.0,0,0.0,1.312530769230769,0.3669846153846154,1.0,1.0,1.0,1.0,0.0
full2025_validation,granville,D_reject_strong_mfe13_winner,normal,2,2,1.0,61.14,61.14,0,inf,2.6771000000000003,1.3385500000000001,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.4635500000000001,1.0684,1.0,1.0,1.0,1.0,0.5
full2025_validation,granville,D_reject_strong_mfe13_winner,strong,1,1,1.0,28.73,28.73,0,inf,1.3196,1.3196,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3226,0.4135,1.0,1.0,1.0,1.0,0.0
full2025_validation,granville,D_reject_strong_mfe13_winner,very_strong,3,3,1.0,80.28,80.28,0,inf,3.9204999999999997,1.3068333333333333,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3068333333333333,0.4041666666666666,1.0,1.0,1.0,1.0,0.0
full2025_validation,granville,E_reject_not_near_miss,none,48,7,0.14583333333333334,-375.24999999999994,126.09,-501.34,0.251505964016436,-16.6408,-0.3466833333333333,0.24879017695919114,393.96999999999997,3.9396999999999993,-0.9524836916516485,6,0.125,3,0.0625,39,0.8125,0.50099375,0.5547312499999999,0.4375,0.22916666666666666,0.14583333333333334,0.041666666666666664,0.0
full2025_validation,granville,E_reject_not_near_miss,normal,10,1,0.1,-133.56,3.15,-136.71,0.023041474654377878,-5.9644,-0.5964400000000001,0.0212668198227765,136.71,1.3671,-0.9769585253456221,2,0.2,0,0.0,8,0.8,0.44160000000000005,0.67082,0.5,0.1,0.0,0.0,0.0
full2025_validation,granville,E_reject_not_near_miss,strong,21,2,0.09523809523809523,-158.32000000000002,41.18,-199.50000000000003,0.2064160401002506,-6.975,-0.33214285714285713,0.213189094067615,158.32000000000002,1.5832000000000002,-1.0,2,0.09523809523809523,1,0.047619047619047616,18,0.8571428571428571,0.4350952380952381,0.5365285714285714,0.2857142857142857,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.0
full2025_validation,granville,E_reject_not_near_miss,very_strong,27,10,0.37037037037037035,26.310000000000016,171.78,-145.47000000000006,1.18086203340895,1.3066999999999998,0.048396296296296284,1.2001991726673815,53.66,0.5366,0.490309355199404,0,0.0,5,0.18518518518518517,22,0.8148148148148148,0.7327814814814816,0.4366185185185185,0.6296296296296297,0.48148148148148145,0.25925925925925924,0.18518518518518517,0.0
full2025_validation,invalidation,A_required_light_pass,none,28,12,0.42857142857142855,157.48999999999998,316.17999999999995,-158.68999999999997,1.9924380868359697,6.482700000000001,0.23152500000000004,1.9495261670059905,60.839999999999996,0.6084,2.5885930309007232,2,0.07142857142857142,9,0.32142857142857145,17,0.6071428571428571,0.8523999999999999,0.4552071428571428,0.6785714285714286,0.5714285714285714,0.4642857142857143,0.2857142857142857,0.0
full2025_validation,invalidation,A_required_light_pass,normal,4,1,0.25,8.520000000000001,29.17,-20.65,1.4125907990314772,0.42100000000000015,0.10525000000000004,1.4770538243626063,13.83,0.1383,0.6160520607375272,0,0.0,1,0.25,3,0.75,0.8614999999999999,0.434075,0.75,0.5,0.5,0.25,0.0
full2025_validation,invalidation,A_required_light_pass,strong,3,2,0.6666666666666666,28.39,41.75,-13.36,3.125,1.2017,0.4005666666666667,3.132564330079858,13.36,0.1336,2.125,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.8344333333333332,0.5280333333333334,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0
full2025_validation,invalidation,A_required_light_pass,very_strong,2,0,0.0,-30.75,0,-30.75,0.0,-1.3059,-0.65295,0.0,30.75,0.3075,-1.0,1,0.5,0,0.0,1,0.5,0.11565,0.65295,0.0,0.0,0.0,0.0,0.0
full2025_validation,invalidation,B_reject_mfe1_winner,strong,1,1,1.0,30.97,30.97,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.1842,1.0,1.0,1.0,0.0,0.0
full2025_validation,invalidation,C_reject_loser_or_no_mfe1,strong,21,1,0.047619047619047616,-233.09,17.52,-250.60999999999996,0.06990942101272896,-9.984499999999999,-0.4754523809523809,0.07171877760113055,233.09,2.3309,-1.0,2,0.09523809523809523,0,0.0,19,0.9047619047619048,0.4467809523809524,0.6334761904761905,0.42857142857142855,0.23809523809523808,0.047619047619047616,0.0,0.0
full2025_validation,invalidation,C_reject_loser_or_no_mfe1,very_strong,41,2,0.04878048780487805,-418.1500000000001,18.240000000000002,-436.3900000000001,0.04179747473590137,-17.970999999999997,-0.4383170731707316,0.04322548701212274,418.1500000000001,4.1815000000000015,-1.0,3,0.07317073170731707,0,0.0,38,0.926829268292683,0.4633999999999999,0.5247902439024391,0.4146341463414634,0.17073170731707318,0.0975609756097561,0.0,0.0
full2025_validation,invalidation,D_reject_strong_mfe13_winner,strong,3,3,1.0,90.63,90.63,0,inf,3.9243000000000006,1.3081000000000003,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3233666666666666,0.44576666666666664,1.0,1.0,1.0,1.0,0.0
full2025_validation,invalidation,D_reject_strong_mfe13_winner,very_strong,6,6,1.0,181.25,181.25,0,inf,7.8679,1.3113166666666667,inf,0.0,0.0,inf,0,0.0,6,1.0,0,0.0,1.3147,0.4331,1.0,1.0,1.0,1.0,0.0
full2025_validation,invalidation,E_reject_not_near_miss,strong,29,4,0.13793103448275862,-172.92999999999995,80.28999999999999,-253.21999999999994,0.31707606034278496,-7.6464,-0.2636689655172414,0.31256574156485156,172.92999999999995,1.7292999999999996,-1.0,3,0.10344827586206896,2,0.06896551724137931,24,0.8275862068965517,0.4789448275862068,0.5401310344827587,0.3793103448275862,0.2413793103448276,0.13793103448275862,0.06896551724137931,0.0
full2025_validation,invalidation,E_reject_not_near_miss,very_strong,49,16,0.32653061224489793,-112.51000000000003,291.84,-404.3499999999999,0.7217509583281811,-4.7208000000000006,-0.09634285714285716,0.7301197104995368,166.72000000000003,1.6672000000000002,-0.6748440499040308,4,0.08163265306122448,8,0.16326530612244897,37,0.7551020408163265,0.6608285714285714,0.5919448979591836,0.5306122448979592,0.3877551020408163,0.2653061224489796,0.12244897959183673,0.0
full2025_validation,light,A_required_light_pass,none,34,13,0.38235294117647056,68.63000000000001,355.41,-286.78000000000003,1.2393123648790012,2.9028,0.08537647058823529,1.2479753972321888,134.01,1.3401,0.5121259607491979,6,0.17647058823529413,10,0.29411764705882354,18,0.5294117647058824,0.78645,0.5271294117647057,0.6470588235294118,0.5,0.4117647058823529,0.23529411764705882,0.0
full2025_validation,light,A_required_light_pass,normal,4,1,0.25,9.660000000000002,31.41,-21.75,1.4441379310344828,0.42100000000000015,0.10525000000000004,1.4770538243626063,14.62,0.1462,0.6607387140902874,0,0.0,1,0.25,3,0.75,0.8614999999999999,0.434075,0.75,0.5,0.5,0.25,0.0
full2025_validation,light,A_required_light_pass,strong,5,3,0.6,57.199999999999996,77.02,-19.82,3.8859737638748735,2.2781000000000002,0.45562,3.7931584109857774,19.82,0.1982,2.8859737638748735,0,0.0,2,0.4,3,0.6,0.8492599999999999,0.47380000000000005,0.8,0.4,0.4,0.2,0.0
full2025_validation,light,A_required_light_pass,very_strong,7,2,0.2857142857142857,-1.2000000000000028,64.52,-65.72,0.9817407181984175,-0.10830000000000001,-0.015471428571428572,0.9602772887323944,31.29,0.31289999999999996,-0.038350910834132404,1,0.14285714285714285,2,0.2857142857142857,4,0.5714285714285714,0.6564,0.45135714285714285,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0
full2025_validation,m15completion,A_required_light_pass,none,11,5,0.45454545454545453,76.77,137.68,-60.91,2.260384173370547,3.2182000000000004,0.2925636363636364,2.213636535052985,46.92,0.4692,1.6361892583120203,0,0.0,4,0.36363636363636365,7,0.6363636363636364,0.8005363636363636,0.4864636363636363,0.6363636363636364,0.5454545454545454,0.45454545454545453,0.36363636363636365,0.0
full2025_validation,m15completion,A_required_light_pass,normal,1,1,1.0,29.17,29.17,0,inf,1.3035,1.3035,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3035,0.4903,1.0,1.0,1.0,1.0,0.0
full2025_validation,m15completion,A_required_light_pass,strong,2,2,1.0,39.980000000000004,39.980000000000004,0,inf,1.7651999999999999,0.8825999999999999,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,0.9671,0.43845,1.0,0.5,0.5,0.0,0.0
full2025_validation,m15completion,A_required_light_pass,very_strong,2,0,0.0,-28.38,0,-28.38,0.0,-1.3059,-0.65295,0.0,28.38,0.2838,-1.0,1,0.5,0,0.0,1,0.5,0.11565,0.65295,0.0,0.0,0.0,0.0,0.0
full2025_validation,m15completion,B_reject_mfe1_winner,none,8,8,1.0,185.5,185.5,0,inf,8.2755,1.0344375,inf,0.0,0.0,inf,0,0.0,5,0.625,3,0.375,1.266225,0.3915375,1.0,1.0,1.0,0.0,0.0
full2025_validation,m15completion,B_reject_mfe1_winner,normal,1,1,1.0,1.05,1.05,0,inf,0.0454,0.0454,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.1443,0.5959,1.0,1.0,1.0,0.0,0.0
full2025_validation,m15completion,C_reject_loser_or_no_mfe1,none,102,4,0.0392156862745098,-1201.4899999999998,21.84,-1223.3299999999997,0.017852909680952815,-52.197900000000004,-0.5117441176470588,0.0177730023484073,1201.4899999999998,12.014899999999997,-1.0,15,0.14705882352941177,0,0.0,87,0.8529411764705882,0.4812637254901959,0.6204352941176469,0.4215686274509804,0.20588235294117646,0.09803921568627451,0.029411764705882353,0.0
full2025_validation,m15completion,C_reject_loser_or_no_mfe1,normal,8,0,0.0,-86.4,0,-86.4,0.0,-3.7958,-0.474475,0.0,86.4,0.864,-1.0,1,0.125,0,0.0,7,0.875,0.461675,0.5801625,0.25,0.125,0.125,0.0,0.0
full2025_validation,m15completion,C_reject_loser_or_no_mfe1,strong,10,1,0.1,-86.02,17.56,-103.58,0.1695307974512454,-3.8392999999999997,-0.38393,0.16730648274665455,86.02,0.8602000000000001,-1.0,2,0.2,0,0.0,8,0.8,0.49978,0.57836,0.4,0.3,0.1,0.0,0.0
