family,side,trend,hours,hold,dist,rsi,train_pf,train_tpd,train_exp,test_pf,test_tpd,test_exp,test_trades
session-mean-reversion,long,none,asia,8,0.6,30.0,0.7623603848326893,9.594389246054938,-37.527253289473606,0.8179580174360094,10.157888507515683,-27.55704697986594,894
session-mean-reversion,long,none,asia,8,0.6,35.0,0.7529841359370851,15.327598487754095,-36.54736101578596,0.7848736241496973,15.798714358954136,-30.7664989216392,1391
session-mean-reversion,long,none,asia,8,0.6,40.0,0.7726866245786395,21.316386347449736,-32.208290155440494,0.779724735743012,21.74869935361816,-29.25524530271403,1916
session-mean-reversion,long,none,asia,8,0.6,45.0,0.8029819995496167,26.24253601884484,-26.762192384769584,0.776410225361717,26.413999684691785,-28.978809626128058,2327
session-mean-reversion,long,none,asia,8,0.8,25.0,0.7109045018114954,5.206024272554467,-50.270687563195004,0.8503249675808197,5.4543729242448205,-25.778308977035614,479
session-mean-reversion,long,none,asia,8,0.8,30.0,0.7609063862030978,9.410286382232613,-38.03062045835652,0.8221722985880348,9.771570600071014,-27.547930232558244,860
session-mean-reversion,long,none,asia,8,0.8,35.0,0.7535526534341297,14.722700126020491,-36.79915326902469,0.7906388713572023,14.6175020704342,-30.741320901320954,1287
session-mean-reversion,long,none,asia,8,0.8,40.0,0.7860366254637177,19.78589820851367,-30.223211057947935,0.7992095031499225,19.330915970361026,-27.274486200822086,1703
session-mean-reversion,long,none,asia,8,0.8,45.0,0.8140832646766194,23.4447345835692,-25.359647824136363,0.7974636898232416,22.81570234904619,-26.966815920397977,2010
session-mean-reversion,long,none,asia,8,1.0,25.0,0.7123493132828006,5.116537505483258,-50.274187242798206,0.8486124005552301,5.351889925668195,-26.346808510638414,470
session-mean-reversion,long,none,asia,8,1.0,30.0,0.7700465668553993,9.005424558455553,-36.877371495327004,0.8384074694371858,9.188945558059542,-25.24257744733592,807
session-mean-reversion,long,none,asia,8,1.0,35.0,0.765931027986466,13.770894213909994,-35.119018334606636,0.8201193086936752,13.175060141183895,-26.412413793103532,1160
session-mean-reversion,long,none,asia,8,1.0,40.0,0.8016293044428034,17.85602103802184,-28.041852724595056,0.8239189946270229,16.74286615166325,-24.33607457627127,1475
session-mean-reversion,long,none,asia,8,1.0,45.0,0.8173596257887811,20.59997808699463,-25.150645902476434,0.8155944516589294,19.217405013400597,-25.036231541642096,1693
session-mean-reversion,long,none,asia,8,1.2,25.0,0.7188718420789604,5.011258955987717,-49.337962184873795,0.8651181654515577,5.101375929147556,-23.421071428571395,448
session-mean-reversion,long,none,asia,8,1.2,30.0,0.7867607682955157,8.595993566310863,-34.41124923453753,0.8644791514728327,8.57407187759459,-21.161022576361248,753
session-mean-reversion,long,none,asia,8,1.2,35.0,0.7687121881773241,12.583034996712207,-35.39238712374583,0.8370316100026628,11.778513961192617,-23.987589199614284,1037
session-mean-reversion,long,none,asia,8,1.2,40.0,0.7927990800033636,15.725921326564153,-30.100133779264272,0.8307899491196706,14.424988168480832,-23.883125984252004,1270
session-mean-reversion,long,none,asia,8,1.2,45.0,0.8245211058508969,17.540450710398478,-24.57933133433287,0.8443985030023791,16.037860861334593,-21.25400849858359,1412
session-mean-reversion,long,none,asia,8,1.5,25.0,0.7534008873002234,4.5901447580055565,-42.836123853210864,0.8786876302975855,4.463703938004112,-21.784158163265158,392
session-mean-reversion,long,none,asia,8,1.5,30.0,0.828914159176774,7.406345957011259,-27.270106609808035,0.8789889546743336,7.184912821729331,-19.71117274167979,631
session-mean-reversion,long,none,asia,8,1.5,35.0,0.7958694180534474,10.280077454239889,-31.205194472876165,0.8296128025040971,9.427354472314244,-26.495927710843326,830
session-mean-reversion,long,none,asia,8,1.5,40.0,0.8109503841478541,11.975893933306548,-27.935946420729046,0.8144188184508558,10.813061997160435,-27.925903361344442,952
session-mean-reversion,long,none,asia,8,1.5,45.0,0.8429559695704133,12.84371233427079,-22.477174447174473,0.8214877281995172,11.608140085186937,-26.14470645792557,1022
session-mean-reversion,long,none,asia,12,0.6,25.0,0.7098895406536132,5.242871764877906,-57.53477911646578,1.037003705695694,5.522694923295904,6.4474226804121795,485
session-mean-reversion,long,none,asia,12,0.6,30.0,0.7321730028474579,9.594389246054938,-50.73939144736837,0.899478539002845,10.157888507515683,-17.46714765100682,894
session-mean-reversion,long,none,asia,12,0.6,35.0,0.7138836342992746,15.327598487754095,-52.05272820864798,0.8311344159807189,15.798714358954136,-28.462595255212147,1391
session-mean-reversion,long,none,asia,12,0.6,40.0,0.7627868562174167,21.316386347449736,-40.7441574142611,0.8082369794164633,21.74869935361816,-31.33335594989565,1916
session-mean-reversion,long,none,asia,12,0.6,45.0,0.8042949803335774,26.24253601884484,-32.33141482965938,0.827903423444115,26.413999684691785,-27.10007305543613,2327
session-mean-reversion,long,none,asia,12,0.8,25.0,0.7091229830964128,5.206024272554467,-57.79975733063689,1.0378476425271543,5.4543729242448205,6.620835073068654,479
session-mean-reversion,long,none,asia,12,0.8,30.0,0.7277863446560426,9.410286382232613,-52.02114030184455,0.8943460757792981,9.771570600071014,-18.736046511627997,860
session-mean-reversion,long,none,asia,12,0.8,35.0,0.7113189457247439,14.722700126020491,-53.13885316184356,0.8352947637910388,14.6175020704342,-28.497521367521443,1287
session-mean-reversion,long,none,asia,12,0.8,40.0,0.7650931522208804,19.78589820851367,-40.55010898458273,0.8320737995590026,19.330915970361026,-28.096441573693546,1703
session-mean-reversion,long,none,asia,12,0.8,45.0,0.7980198366630044,23.4447345835692,-33.80949080305073,0.8568110016467441,22.81570234904619,-23.08402487562188,2010
session-mean-reversion,long,none,asia,12,1.0,25.0,0.7131585767554448,5.116537505483258,-57.27482510288056,1.0338303950606693,5.351889925668195,5.944744680850918,470
session-mean-reversion,long,none,asia,12,1.0,30.0,0.7416773144705442,9.005424558455553,-49.58530957943925,0.9173658610879508,9.188945558059542,-14.683519206939343,807
session-mean-reversion,long,none,asia,12,1.0,35.0,0.7264252491015678,13.770894213909994,-50.4380290297938,0.8701438676099819,13.175060141183895,-22.461568965517266,1160
session-mean-reversion,long,none,asia,12,1.0,40.0,0.7829027522772574,17.85602103802184,-37.38475994108992,0.8704560764827844,16.74286615166325,-21.716305084745795,1475
session-mean-reversion,long,none,asia,12,1.0,45.0,0.800289054144977,20.59997808699463,-33.732445749298,0.8828573846811062,19.217405013400597,-19.047873597164752,1693
session-mean-reversion,long,none,asia,12,1.2,25.0,0.7193120905791681,5.011258955987717,-56.34058823529402,1.0391567065392302,5.101375929147556,6.9077901785713935,448
session-mean-reversion,long,none,asia,12,1.2,30.0,0.7603327507431109,8.595993566310863,-46.03298836497245,0.930068979448599,8.57407187759459,-12.440597609561742,753
session-mean-reversion,long,none,asia,12,1.2,35.0,0.7318245050275433,12.583034996712207,-50.251387959866285,0.8801411241737125,11.778513961192617,-20.76783992285432,1037
session-mean-reversion,long,none,asia,12,1.2,40.0,0.7783795789302769,15.725921326564153,-39.022210702341226,0.8584601340871199,14.424988168480832,-24.288511811023636,1270
session-mean-reversion,long,none,asia,12,1.2,45.0,0.8056556945327236,17.540450710398478,-33.440929535232456,0.8723670743530958,16.037860861334593,-21.176621813031137,1412
session-mean-reversion,long,none,asia,12,1.5,25.0,0.7548848721669871,4.5901447580055565,-48.89949541284397,1.0624332021469307,4.463703938004112,11.386683673469344,392
session-mean-reversion,long,none,asia,12,1.5,30.0,0.7821635101681182,7.406345957011259,-42.150660980810244,0.942132292835492,7.184912821729331,-10.837511885895415,631
session-mean-reversion,long,none,asia,12,1.5,35.0,0.750879054699885,10.280077454239889,-46.74989252814745,0.8706982516344433,9.427354472314244,-23.767963855421655,830
session-mean-reversion,long,none,asia,12,1.5,40.0,0.7777309462762718,11.975893933306548,-39.97618357487927,0.8310594100340997,10.813061997160435,-31.10559873949579,952
session-mean-reversion,long,none,asia,12,1.5,45.0,0.800854859448187,12.84371233427079,-35.12874692874697,0.8387385267429922,11.608140085186937,-28.91401174168296,1022
session-mean-reversion,long,none,london,4,0.6,25.0,0.6566211378610712,6.292666885892799,-39.419632107023475,0.7921948304457205,7.289398280802292,-18.863301886792485,636
session-mean-reversion,long,none,london,4,0.6,30.0,0.7160735557812349,11.453861666757508,-28.86825947921433,0.790176316219303,13.01618046533601,-17.601942508710902,1148
session-mean-reversion,long,none,london,4,0.6,35.0,0.7424237685394945,17.97057220708447,-24.47868704512384,0.68840297235955,19.58844367472251,-27.16762731481497,1728
session-mean-reversion,long,none,london,4,0.6,40.0,0.7238400559814481,24.818295762111497,-25.362426222597016,0.6320928327042561,26.11586901763224,-32.70922743055556,2304
session-mean-reversion,long,none,london,4,0.6,45.0,0.7344436695305088,30.329004486259695,-23.617742324939602,0.6117262350741449,31.64610964618836,-33.81976719197709,2792
session-mean-reversion,long,none,london,4,0.8,25.0,0.6696513173398403,6.21900690562315,-37.50065143824035,0.7900663987619122,7.197707736389685,-18.988885350318498,628
session-mean-reversion,long,none,london,4,0.8,30.0,0.7137904393923622,11.192238513108409,-29.061898083216548,0.7908308402227325,12.528640604700602,-17.45552036199103,1105
session-mean-reversion,long,none,london,4,0.8,35.0,0.7441052952691252,17.081198910081742,-24.497301684532996,0.6831360019989434,18.411683659410304,-27.92373152709376,1624
session-mean-reversion,long,none,london,4,0.8,40.0,0.7338859709244989,22.85647853808287,-24.608477912565853,0.6347404887153414,23.973551637279595,-32.679153664302596,2115
session-mean-reversion,long,none,london,4,0.8,45.0,0.7435519747971531,27.101512977459723,-23.05487743678822,0.6144671254439776,28.064386634657012,-33.94881663974151,2476
session-mean-reversion,long,none,london,4,1.0,25.0,0.6810802664949093,6.055902663597501,-36.166099044309355,0.7867928162382453,6.911174785100287,-19.55076285240465,603
session-mean-reversion,long,none,london,4,1.0,30.0,0.7143891568665313,10.70097023874414,-29.26160880195605,0.791820886061208,11.906918139937789,-17.45267619047634,1050
session-mean-reversion,long,none,london,4,1.0,35.0,0.7479569429351107,15.71574931880109,-24.256914114514007,0.6976758231744608,17.06389512223928,-26.574883720930423,1505
session-mean-reversion,long,none,london,4,1.0,40.0,0.7430697805693949,20.27211131496249,-23.774005161290376,0.6543375427936897,21.269506338083616,-31.080938166311345,1876
session-mean-reversion,long,none,london,4,1.0,45.0,0.7511752020158016,23.40846758813593,-22.438583240223483,0.6412950973612165,24.27399417368711,-31.683507706679183,2141
session-mean-reversion,long,none,london,4,1.2,25.0,0.6925623305011346,5.840184149950674,-34.68184684684689,0.7832959927261827,6.554601716909563,-20.505491228070174,570
session-mean-reversion,long,none,london,4,1.2,30.0,0.7242576207819547,10.036411206802573,-28.51741918665282,0.7685006480397006,10.954022988505747,-20.232423924449282,953
session-mean-reversion,long,none,london,4,1.2,35.0,0.7552305771717989,14.146267029972751,-23.83284023668638,0.6836364989168279,15.068383134522263,-28.730285929270316,1329
session-mean-reversion,long,none,london,4,1.2,40.0,0.7500312822640197,17.484032697547683,-23.736732495511706,0.665720940386885,18.27707570568088,-30.376166253101797,1612
session-mean-reversion,long,none,london,4,1.2,45.0,0.7501736817055531,19.62376021798365,-23.270221274326836,0.6594149935405706,20.26124955710405,-30.277341913822138,1787
session-mean-reversion,long,none,london,4,1.5,25.0,0.693472588900615,5.38770141400855,-35.17283203125007,0.7703134623797162,5.969754405774892,-22.534474708171107,514
session-mean-reversion,long,none,london,4,1.5,30.0,0.7096632583100265,8.74392238090047,-30.998539796529126,0.7411575089487678,9.419203935959995,-23.747151664611714,811
session-mean-reversion,long,none,london,4,1.5,35.0,0.7650303752406795,11.485256445195398,-23.24827790432802,0.6698793195847238,12.203197605733637,-31.063122676580054,1076
session-mean-reversion,long,none,london,4,1.5,40.0,0.7627694466742942,13.353245762249959,-23.033949843260235,0.6664220808936525,13.972434433330708,-30.867402597402574,1232
session-mean-reversion,long,none,london,4,1.5,45.0,0.7592010945090591,14.378808524554422,-23.198336972343576,0.6621296944804562,14.970465464282901,-30.68746212121213,1320
session-mean-reversion,long,none,london,6,0.6,25.0,0.6115556270594963,6.292666885892799,-54.42582775919743,0.9304434131293939,7.289398280802292,-6.732672955974925,636
session-mean-reversion,long,none,london,6,0.6,30.0,0.7196412650167656,11.453861666757508,-34.29621745089095,0.9142549792358845,13.01618046533601,-7.843135888501646,1148
session-mean-reversion,long,none,london,6,0.6,35.0,0.7522376075124322,17.97057220708447,-28.270628820960788,0.7579573316695061,19.58844367472251,-24.16924768518518,1728
session-mean-reversion,long,none,london,6,0.6,40.0,0.7626442422827502,24.818295762111497,-25.60127107925801,0.662258573384547,26.11586901763224,-35.748420138888804,2304
session-mean-reversion,long,none,london,6,0.6,45.0,0.783378402783718,30.329004486259695,-22.60724560193168,0.6357831312012966,31.64610964618836,-38.439914040114544,2792
session-mean-reversion,long,none,london,6,0.8,25.0,0.622897673879647,6.21900690562315,-52.20203891708979,0.9483042691990671,7.197707736389685,-4.93474522293005,628
session-mean-reversion,long,none,london,6,0.8,30.0,0.7200165170036315,11.192238513108409,-34.22261804581596,0.9323776833905418,12.528640604700602,-6.119773755655992,1105
session-mean-reversion,long,none,london,6,0.8,35.0,0.7503054467886842,17.081198910081742,-28.702321592649387,0.7659305352898605,18.411683659410304,-23.471871921182224,1624
session-mean-reversion,long,none,london,6,0.8,40.0,0.7625794554217892,22.85647853808287,-25.882453650721,0.6720243336518382,23.973551637279595,-34.74654846335683,2115
session-mean-reversion,long,none,london,6,0.8,45.0,0.778784966869163,27.101512977459723,-23.50028951939778,0.646318695265148,28.064386634657012,-37.4969305331178,2476
session-mean-reversion,long,none,london,6,1.0,25.0,0.6354139369764724,6.055902663597501,-50.40529973935714,0.9361750843399489,6.911174785100287,-6.139087893864099,603
session-mean-reversion,long,none,london,6,1.0,30.0,0.7250398490321508,10.70097023874414,-33.813599022005,0.9225935786843743,11.906918139937789,-7.057638095237992,1050
session-mean-reversion,long,none,london,6,1.0,35.0,0.7568244173582332,15.71574931880109,-28.188335552596584,0.7947216797384306,17.06389512223928,-20.138272425249102,1505
session-mean-reversion,long,none,london,6,1.0,40.0,0.7704864384208508,20.27211131496249,-25.104776774193546,0.7070416556851056,21.269506338083616,-30.425527718549958,1876
session-mean-reversion,long,none,london,6,1.0,45.0,0.7792368175215767,23.40846758813593,-23.65024134078211,0.6812966943605853,24.27399417368711,-33.14744511910311,2141
session-mean-reversion,long,none,london,6,1.2,25.0,0.6425616064317298,5.840184149950674,-49.0911621621622,0.9337831105919526,6.554601716909563,-6.4922105263158905,570
session-mean-reversion,long,none,london,6,1.2,30.0,0.7341756870356984,10.036411206802573,-32.867992700730035,0.9017123255992008,10.954022988505747,-9.25394543546697,953
session-mean-reversion,long,none,london,6,1.2,35.0,0.7721978769021923,14.146267029972751,-26.546257396449764,0.7718452851745423,15.068383134522263,-22.88169300225738,1329
session-mean-reversion,long,none,london,6,1.2,40.0,0.7865866727492787,17.484032697547683,-23.748880909634977,0.7050384614746854,18.27707570568088,-30.897748138957787,1612
session-mean-reversion,long,none,london,6,1.2,45.0,0.7914322539500834,19.62376021798365,-22.724772060783813,0.6894641956578751,20.26124955710405,-32.479692221600445,1787
session-mean-reversion,long,none,london,6,1.5,25.0,0.6504256045405332,5.38770141400855,-48.445781250000024,0.9042149144708392,5.969754405774892,-9.792470817120664,514
session-mean-reversion,long,none,london,6,1.5,30.0,0.7186553606287657,8.74392238090047,-35.94977857570328,0.8501422393738057,9.419203935959995,-14.956399506781718,811
session-mean-reversion,long,none,london,6,1.5,35.0,0.7842230463241402,11.485256445195398,-25.484268792710747,0.7424357618873048,12.203197605733637,-27.032611524163563,1076
session-mean-reversion,long,none,london,6,1.5,40.0,0.8057024310367171,13.353245762249959,-21.9943142633229,0.7032958154924835,13.972434433330708,-31.806712662337564,1232
session-mean-reversion,long,none,london,6,1.5,45.0,0.810202280171621,14.378808524554422,-21.17058951965065,0.6978708681625939,14.970465464282901,-32.19122727272718,1320
session-mean-reversion,long,none,london,8,0.6,25.0,0.6374966588172157,6.292666885892799,-56.66305183946495,0.9397863631383178,7.289398280802292,-6.575534591195035,636
session-mean-reversion,long,none,london,8,0.6,30.0,0.713724849683809,11.453861666757508,-39.97899040657848,0.9149433592710052,13.01618046533601,-9.072648083623694,1148
session-mean-reversion,long,none,london,8,0.6,35.0,0.7552455395571529,17.97057220708447,-31.764992721979766,0.7625503211889814,19.58844367472251,-27.51028356481492,1728
session-mean-reversion,long,none,london,8,0.6,40.0,0.7785073727943256,24.818295762111497,-27.129137858347462,0.6832727495768068,26.11586901763224,-38.21292968749997,2304
session-mean-reversion,long,none,london,8,0.6,45.0,0.7902834259733262,30.329004486259695,-24.860845119006594,0.6404754469221879,31.64610964618836,-43.934409025787915,2792
session-mean-reversion,long,none,london,8,0.8,25.0,0.6465628895005535,6.21900690562315,-54.92351099830803,0.9444130041483152,7.197707736389685,-6.054490445859924,628
session-mean-reversion,long,none,london,8,0.8,30.0,0.7100177638191505,11.192238513108409,-40.716161757830925,0.9293595538234549,12.528640604700602,-7.4545520361990345,1105
session-mean-reversion,long,none,london,8,0.8,35.0,0.7462748931016258,17.081198910081742,-33.3522756508424,0.7702014358114805,18.411683659410304,-26.744944581280848,1624
session-mean-reversion,long,none,london,8,0.8,40.0,0.776976745152488,22.85647853808287,-27.637974364843313,0.6946708298549639,23.973551637279595,-36.88256264775408,2115
session-mean-reversion,long,none,london,8,0.8,45.0,0.7897155406706949,27.101512977459723,-25.307595058868998,0.6421523213840801,28.064386634657012,-44.21888933764129,2476
session-mean-reversion,long,none,london,8,1.0,25.0,0.6596535181571869,6.055902663597501,-52.66555169417905,0.9397888541238222,6.911174785100287,-6.637363184079614,603
session-mean-reversion,long,none,london,8,1.0,30.0,0.714627958369385,10.70097023874414,-40.2962542787288,0.9270907645182086,11.906918139937789,-7.745828571428524,1050
session-mean-reversion,long,none,london,8,1.0,35.0,0.7551517105279204,15.71574931880109,-32.332829560586035,0.7950179517929665,17.06389512223928,-23.51825913621264,1505
session-mean-reversion,long,none,london,8,1.0,40.0,0.781381316324338,20.27211131496249,-27.203641290322704,0.7279791555577583,21.269506338083616,-32.21551705756921,1876
session-mean-reversion,long,none,london,8,1.0,45.0,0.7959130305420514,23.40846758813593,-24.721106145251497,0.6700660315561721,24.27399417368711,-40.23800093414284,2141
session-mean-reversion,long,none,london,8,1.2,25.0,0.6704675478676678,5.840184149950674,-50.45697297297303,0.924886554596523,6.554601716909563,-8.526421052631527,570
session-mean-reversion,long,none,london,8,1.2,30.0,0.7291199475369593,10.036411206802573,-37.97226798748716,0.9276850400136004,10.954022988505747,-7.873431269674724,953
session-mean-reversion,long,none,london,8,1.2,35.0,0.7807549260546375,14.146267029972751,-28.765599112426194,0.7942108997655684,15.068383134522263,-23.983318284424467,1329
session-mean-reversion,long,none,london,8,1.2,40.0,0.8083704319755376,17.484032697547683,-23.91370436864169,0.7360882473504491,18.27707570568088,-31.5919230769231,1612
session-mean-reversion,long,none,london,8,1.2,45.0,0.8243183132852131,19.62376021798365,-21.35756598240481,0.6893699588228773,20.26124955710405,-38.09954113038616,1787
session-mean-reversion,long,none,london,8,1.5,25.0,0.6926044489267017,5.38770141400855,-47.12529296875007,0.8868354368953376,5.969754405774892,-13.520155642023358,514
session-mean-reversion,long,none,london,8,1.5,30.0,0.7300403588815648,8.74392238090047,-38.50184919210073,0.8560077510165545,9.419203935959995,-16.804241676942077,811
session-mean-reversion,long,none,london,8,1.5,35.0,0.8023205630012656,11.485256445195398,-26.117362186788267,0.7561084897068167,12.203197605733637,-29.92671003717474,1076
