response_episode_id,start_msc,end_confirmed_msc,market_clusters,representative_events,window_end_msc,partition
2870,1743073612500,1743073839500,8,8,1743073959500,INTERNAL_CONFIRMATION
2871,1743074012750,1743074139500,5,5,1743074259500,INTERNAL_CONFIRMATION
2872,1743074263250,1743074268750,2,2,1743074388750,INTERNAL_CONFIRMATION
2873,1743074433500,1743074521000,3,3,1743074641000,INTERNAL_CONFIRMATION
2874,1743074726500,1743074782750,2,2,1743074902750,INTERNAL_CONFIRMATION
2875,1743074918750,1743075023250,2,2,1743075143250,INTERNAL_CONFIRMATION
2876,1743075361250,1743075641500,9,9,1743075761500,INTERNAL_CONFIRMATION
2877,1743075847250,1743075901000,2,2,1743076021000,INTERNAL_CONFIRMATION
2878,1743076058750,1743076233500,3,3,1743076353500,INTERNAL_CONFIRMATION
2879,1743076433500,1743076433500,1,1,1743076553500,INTERNAL_CONFIRMATION
2880,1743076609250,1743076663250,3,3,1743076783250,INTERNAL_CONFIRMATION
2881,1743076788500,1743076788500,1,1,1743076908500,INTERNAL_CONFIRMATION
2882,1743077127250,1743077127250,1,1,1743077247250,INTERNAL_CONFIRMATION
2883,1743077736250,1743077736250,1,1,1743077856250,INTERNAL_CONFIRMATION
2884,1743078441500,1743078441500,1,1,1743078561500,INTERNAL_CONFIRMATION
2885,1743078844750,1743078844750,1,1,1743078964750,INTERNAL_CONFIRMATION
2886,1743079159750,1743079201500,2,2,1743079321500,INTERNAL_CONFIRMATION
2887,1743080625500,1743080625500,1,1,1743080745500,INTERNAL_CONFIRMATION
2888,1743080852250,1743080852250,1,1,1743080972250,INTERNAL_CONFIRMATION
2889,1743082003250,1743082003250,1,1,1743082123250,INTERNAL_CONFIRMATION
2890,1743082846500,1743082976000,3,3,1743083096000,INTERNAL_CONFIRMATION
2891,1743083869750,1743083869750,1,1,1743083989750,INTERNAL_CONFIRMATION
2892,1743084128500,1743084229250,2,2,1743084349250,INTERNAL_CONFIRMATION
2893,1743084428250,1743084428250,1,1,1743084548250,INTERNAL_CONFIRMATION
2894,1743084578250,1743084578250,1,1,1743084698250,INTERNAL_CONFIRMATION
2895,1743084781250,1743084781250,1,1,1743084901250,INTERNAL_CONFIRMATION
2896,1743085815750,1743085815750,1,1,1743085935750,INTERNAL_CONFIRMATION
2897,1743086236250,1743086242250,2,2,1743086362250,INTERNAL_CONFIRMATION
2898,1743086478500,1743086538500,2,2,1743086658500,INTERNAL_CONFIRMATION
2899,1743087627500,1743087692000,2,2,1743087812000,INTERNAL_CONFIRMATION
2900,1743087868750,1743087868750,1,1,1743087988750,INTERNAL_CONFIRMATION
2901,1743088395750,1743088395750,1,1,1743088515750,INTERNAL_CONFIRMATION
2902,1743088689250,1743088689250,1,1,1743088809250,INTERNAL_CONFIRMATION
2903,1743088832250,1743088832250,1,1,1743088952250,INTERNAL_CONFIRMATION
2904,1743089044250,1743089044250,1,1,1743089164250,INTERNAL_CONFIRMATION
2905,1743089375000,1743089836500,18,18,1743089956500,INTERNAL_CONFIRMATION
2906,1743090034500,1743090034500,1,1,1743090154500,INTERNAL_CONFIRMATION
2907,1743090169250,1743090169250,1,1,1743090289250,INTERNAL_CONFIRMATION
2908,1743090403500,1743090506000,2,2,1743090626000,INTERNAL_CONFIRMATION
2909,1743090694500,1743090694500,1,1,1743090814500,INTERNAL_CONFIRMATION
2910,1743090912750,1743090912750,1,1,1743091032750,INTERNAL_CONFIRMATION
2911,1743091292500,1743091292500,1,1,1743091412500,INTERNAL_CONFIRMATION
2912,1743091489500,1743091489500,1,1,1743091609500,INTERNAL_CONFIRMATION
2913,1743091796750,1743091961750,4,4,1743092081750,INTERNAL_CONFIRMATION
2914,1743092195500,1743092195500,1,1,1743092315500,INTERNAL_CONFIRMATION
2915,1743092443750,1743092443750,1,1,1743092563750,INTERNAL_CONFIRMATION
2916,1743092587750,1743092653500,2,2,1743092773500,INTERNAL_CONFIRMATION
2917,1743092920250,1743092920250,1,1,1743093040250,INTERNAL_CONFIRMATION
2918,1743093063500,1743093230250,5,5,1743093350250,INTERNAL_CONFIRMATION
2919,1743093374000,1743093374000,1,1,1743093494000,INTERNAL_CONFIRMATION
2920,1743093618500,1743093618500,1,1,1743093738500,INTERNAL_CONFIRMATION
2921,1743093811000,1743093811000,1,1,1743093931000,INTERNAL_CONFIRMATION
2922,1743094055750,1743095053250,23,23,1743095173250,INTERNAL_CONFIRMATION
2923,1743095217000,1743095288250,3,3,1743095408250,INTERNAL_CONFIRMATION
2924,1743095533750,1743095533750,1,1,1743095653750,INTERNAL_CONFIRMATION
2925,1743095817000,1743095882500,2,2,1743096002500,INTERNAL_CONFIRMATION
2926,1743096055750,1743096055750,1,1,1743096175750,INTERNAL_CONFIRMATION
2927,1743096265250,1743096265250,1,1,1743096385250,INTERNAL_CONFIRMATION
2928,1743096494250,1743096624000,3,3,1743096744000,INTERNAL_CONFIRMATION
2929,1743096769250,1743096769250,1,1,1743096889250,INTERNAL_CONFIRMATION
2930,1743097168000,1743097168000,1,1,1743097288000,INTERNAL_CONFIRMATION
2931,1743097334500,1743097504000,5,5,1743097624000,INTERNAL_CONFIRMATION
2932,1743097796000,1743097847750,2,2,1743097967750,INTERNAL_CONFIRMATION
2933,1743097981750,1743097981750,1,1,1743098101750,INTERNAL_CONFIRMATION
2934,1743098130000,1743098185000,2,2,1743098305000,INTERNAL_CONFIRMATION
2935,1743098342250,1743098342250,1,1,1743098462250,INTERNAL_CONFIRMATION
2936,1743098803000,1743099234500,14,14,1743099354500,INTERNAL_CONFIRMATION
2937,1743099404500,1743099483250,3,3,1743099603250,INTERNAL_CONFIRMATION
2938,1743099661250,1743099741500,3,3,1743099861500,INTERNAL_CONFIRMATION
2939,1743099926750,1743099926750,1,1,1743100046750,INTERNAL_CONFIRMATION
2940,1743100211500,1743100383250,8,8,1743100503250,INTERNAL_CONFIRMATION
2941,1743100539500,1743100539500,1,1,1743100659500,INTERNAL_CONFIRMATION
2942,1743100692250,1743101042000,10,10,1743101162000,INTERNAL_CONFIRMATION
2943,1743101182500,1743101301750,3,3,1743101421750,INTERNAL_CONFIRMATION
2944,1743101491000,1743101946000,13,13,1743102066000,INTERNAL_CONFIRMATION
2945,1743102086750,1743102202500,5,5,1743102322500,INTERNAL_CONFIRMATION
2946,1743102397250,1743102461750,4,4,1743102581750,INTERNAL_CONFIRMATION
2947,1743102848750,1743103081250,4,4,1743103201250,INTERNAL_CONFIRMATION
2948,1743103775250,1743103775250,1,1,1743103895250,INTERNAL_CONFIRMATION
2949,1743104219750,1743104219750,1,1,1743104339750,INTERNAL_CONFIRMATION
2950,1743105241000,1743105241000,1,1,1743105361000,INTERNAL_CONFIRMATION
2951,1743105364250,1743105364250,1,1,1743105484250,INTERNAL_CONFIRMATION
2952,1743105563250,1743105563250,1,1,1743105683250,INTERNAL_CONFIRMATION
2953,1743106000000,1743106000000,1,1,1743106120000,INTERNAL_CONFIRMATION
2954,1743106152000,1743106152000,1,1,1743106272000,INTERNAL_CONFIRMATION
2955,1743106287500,1743106287500,1,1,1743106407500,INTERNAL_CONFIRMATION
2956,1743106448500,1743106486750,2,2,1743106606750,INTERNAL_CONFIRMATION
2957,1743106786750,1743106861250,2,2,1743106981250,INTERNAL_CONFIRMATION
2958,1743107028000,1743107028000,1,1,1743107148000,INTERNAL_CONFIRMATION
2959,1743107388750,1743107610500,4,4,1743107730500,INTERNAL_CONFIRMATION
2960,1743107821750,1743107821750,1,1,1743107941750,INTERNAL_CONFIRMATION
2961,1743108173750,1743108173750,1,1,1743108293750,INTERNAL_CONFIRMATION
2962,1743108505000,1743108505000,1,1,1743108625000,INTERNAL_CONFIRMATION
2963,1743108993250,1743108993250,1,1,1743109113250,INTERNAL_CONFIRMATION
2964,1743109284500,1743109284500,1,1,1743109404500,INTERNAL_CONFIRMATION
2965,1743111184500,1743111184500,1,1,1743111304500,INTERNAL_CONFIRMATION
2966,1743111368500,1743111386750,2,2,1743111506750,INTERNAL_CONFIRMATION
2967,1743111646000,1743111646000,1,1,1743111766000,INTERNAL_CONFIRMATION
2968,1743112418250,1743112418250,1,1,1743112538250,INTERNAL_CONFIRMATION
2969,1743113609750,1743113609750,1,1,1743113729750,INTERNAL_CONFIRMATION
2970,1743120931750,1743120931750,1,1,1743121051750,INTERNAL_CONFIRMATION
2971,1743121616000,1743121817500,6,6,1743121937500,INTERNAL_CONFIRMATION
2972,1743122114250,1743122114250,1,1,1743122234250,INTERNAL_CONFIRMATION
2973,1743122901750,1743122901750,1,1,1743123021750,INTERNAL_CONFIRMATION
2974,1743123535000,1743123619000,4,4,1743123739000,INTERNAL_CONFIRMATION
2975,1743123837250,1743123837250,1,1,1743123957250,INTERNAL_CONFIRMATION
2976,1743124442750,1743124442750,1,1,1743124562750,INTERNAL_CONFIRMATION
2977,1743127563250,1743127681250,2,2,1743127801250,INTERNAL_CONFIRMATION
2978,1743129004750,1743129007000,2,2,1743129127000,INTERNAL_CONFIRMATION
2979,1743130254000,1743130271250,2,2,1743130391250,INTERNAL_CONFIRMATION
2980,1743130846500,1743130846500,1,1,1743130966500,INTERNAL_CONFIRMATION
2981,1743131218500,1743131276500,2,2,1743131396500,INTERNAL_CONFIRMATION
2982,1743131399250,1743131399250,1,1,1743131519250,INTERNAL_CONFIRMATION
2983,1743131552500,1743131552500,1,1,1743131672500,INTERNAL_CONFIRMATION
2984,1743131808500,1743131808500,1,1,1743131928500,INTERNAL_CONFIRMATION
2985,1743132128750,1743132128750,1,1,1743132248750,INTERNAL_CONFIRMATION
2986,1743132339000,1743132339000,1,1,1743132459000,INTERNAL_CONFIRMATION
2987,1743132621500,1743132621500,1,1,1743132741500,INTERNAL_CONFIRMATION
2988,1743133155000,1743133238250,2,2,1743133358250,INTERNAL_CONFIRMATION
2989,1743133534000,1743133534000,1,1,1743133654000,INTERNAL_CONFIRMATION
2990,1743134096250,1743134099500,2,2,1743134219500,INTERNAL_CONFIRMATION
2991,1743134464000,1743134509250,2,2,1743134629250,INTERNAL_CONFIRMATION
2992,1743134814250,1743135057500,5,5,1743135177500,INTERNAL_CONFIRMATION
2993,1743135251000,1743135255250,2,2,1743135375250,INTERNAL_CONFIRMATION
2994,1743135448250,1743135448250,1,1,1743135568250,INTERNAL_CONFIRMATION
2995,1743135645250,1743135645250,1,1,1743135765250,INTERNAL_CONFIRMATION
2996,1743136036250,1743136077250,2,2,1743136197250,INTERNAL_CONFIRMATION
2997,1743136266500,1743136345250,2,2,1743136465250,INTERNAL_CONFIRMATION
2998,1743136520500,1743136568750,2,2,1743136688750,INTERNAL_CONFIRMATION
2999,1743136909750,1743136909750,1,1,1743137029750,INTERNAL_CONFIRMATION
3000,1743137593500,1743137593500,1,1,1743137713500,INTERNAL_CONFIRMATION
3001,1743138053250,1743138066000,2,2,1743138186000,INTERNAL_CONFIRMATION
3002,1743138600500,1743138616500,2,2,1743138736500,INTERNAL_CONFIRMATION
3003,1743138875750,1743138875750,1,1,1743138995750,INTERNAL_CONFIRMATION
3004,1743139019250,1743139019250,1,1,1743139139250,INTERNAL_CONFIRMATION
3005,1743140541250,1743140778000,4,4,1743140898000,INTERNAL_CONFIRMATION
3006,1743142263500,1743142263500,1,1,1743142383500,INTERNAL_CONFIRMATION
3007,1743144560250,1743144560250,1,1,1743144680250,INTERNAL_CONFIRMATION
3008,1743145235750,1743145235750,1,1,1743145355750,INTERNAL_CONFIRMATION
3009,1743146435750,1743146435750,1,1,1743146555750,INTERNAL_CONFIRMATION
3010,1743148801750,1743148801750,1,1,1743148921750,INTERNAL_CONFIRMATION
3011,1743149293750,1743149293750,1,1,1743149413750,INTERNAL_CONFIRMATION
3012,1743150339500,1743150339500,1,1,1743150459500,INTERNAL_CONFIRMATION
3013,1743151677000,1743151677000,1,1,1743151797000,INTERNAL_CONFIRMATION
3014,1743152401250,1743152462750,2,2,1743152582750,INTERNAL_CONFIRMATION
3015,1743153445000,1743153472000,2,2,1743153592000,INTERNAL_CONFIRMATION
3016,1743153961500,1743153961500,1,1,1743154081500,INTERNAL_CONFIRMATION
3017,1743155642500,1743155642500,1,1,1743155762500,INTERNAL_CONFIRMATION
3018,1743155857750,1743156112750,7,7,1743156232750,INTERNAL_CONFIRMATION
3019,1743156812000,1743156812000,1,1,1743156932000,INTERNAL_CONFIRMATION
3020,1743157419500,1743157500250,2,2,1743157620250,INTERNAL_CONFIRMATION
3021,1743157822750,1743158009250,4,4,1743158129250,INTERNAL_CONFIRMATION
3022,1743158700500,1743158765750,4,4,1743158885750,INTERNAL_CONFIRMATION
3023,1743159019250,1743159019250,1,1,1743159139250,INTERNAL_CONFIRMATION
3024,1743159205000,1743159205000,1,1,1743159325000,INTERNAL_CONFIRMATION
3025,1743159348250,1743159372750,2,2,1743159492750,INTERNAL_CONFIRMATION
3026,1743159604500,1743159670750,2,2,1743159790750,INTERNAL_CONFIRMATION
3027,1743159835000,1743159863000,2,2,1743159983000,INTERNAL_CONFIRMATION
3028,1743160085000,1743160627500,9,9,1743160747500,INTERNAL_CONFIRMATION
3029,1743160793250,1743160793250,1,1,1743160913250,INTERNAL_CONFIRMATION
3030,1743160989500,1743160989500,1,1,1743161109500,INTERNAL_CONFIRMATION
3031,1743161150000,1743161150000,1,1,1743161270000,INTERNAL_CONFIRMATION
3032,1743161392750,1743161591250,7,7,1743161711250,INTERNAL_CONFIRMATION
3033,1743161715000,1743161766500,2,2,1743161886500,INTERNAL_CONFIRMATION
3034,1743162343000,1743162482000,3,3,1743162602000,INTERNAL_CONFIRMATION
3035,1743163082000,1743163082000,1,1,1743163202000,INTERNAL_CONFIRMATION
3036,1743163503250,1743163503250,1,1,1743163623250,INTERNAL_CONFIRMATION
3037,1743163942500,1743163942500,1,1,1743164062500,INTERNAL_CONFIRMATION
3038,1743164474500,1743164474500,1,1,1743164594500,INTERNAL_CONFIRMATION
3039,1743164865250,1743164870000,2,2,1743164990000,INTERNAL_CONFIRMATION
3040,1743165077500,1743165077500,1,1,1743165197500,INTERNAL_CONFIRMATION
3041,1743166823750,1743166823750,1,1,1743166943750,INTERNAL_CONFIRMATION
3042,1743167701750,1743167701750,1,1,1743167821750,INTERNAL_CONFIRMATION
3043,1743169852750,1743169852750,1,1,1743169972750,INTERNAL_CONFIRMATION
3044,1743170221250,1743170408250,3,3,1743170528250,INTERNAL_CONFIRMATION
3045,1743171231750,1743171231750,1,1,1743171351750,INTERNAL_CONFIRMATION
3046,1743172054000,1743172054000,1,1,1743172174000,INTERNAL_CONFIRMATION
3047,1743172699500,1743172699500,1,1,1743172819500,INTERNAL_CONFIRMATION
3048,1743172994500,1743172994500,1,1,1743173114500,INTERNAL_CONFIRMATION
3049,1743174722500,1743174722500,1,1,1743174842500,INTERNAL_CONFIRMATION
3050,1743174915250,1743174915250,1,1,1743175035250,INTERNAL_CONFIRMATION
3051,1743175655750,1743175667500,2,2,1743175787500,INTERNAL_CONFIRMATION
3052,1743175803750,1743176084750,19,19,1743176204750,INTERNAL_CONFIRMATION
3053,1743176376250,1743176381000,2,2,1743176501000,INTERNAL_CONFIRMATION
3054,1743176827250,1743176983000,3,3,1743177103000,INTERNAL_CONFIRMATION
3055,1743177607000,1743177910000,6,6,1743178030000,INTERNAL_CONFIRMATION
3056,1743178081250,1743178209250,21,21,1743178329250,INTERNAL_CONFIRMATION
3057,1743178375250,1743178978000,14,14,1743179098000,INTERNAL_CONFIRMATION
3058,1743179228750,1743179228750,1,1,1743179348750,INTERNAL_CONFIRMATION
3059,1743179410250,1743179502250,3,3,1743179622250,INTERNAL_CONFIRMATION
3060,1743179930500,1743180216250,9,9,1743180336250,INTERNAL_CONFIRMATION
3061,1743180354000,1743180472250,3,3,1743180592250,INTERNAL_CONFIRMATION
3062,1743180644000,1743180787000,5,5,1743180907000,INTERNAL_CONFIRMATION
3063,1743180944250,1743181048250,3,3,1743181168250,INTERNAL_CONFIRMATION
3064,1743181201000,1743182355500,26,26,1743182475500,INTERNAL_CONFIRMATION
3065,1743182530250,1743182592500,2,2,1743182712500,INTERNAL_CONFIRMATION
3066,1743182831250,1743182886250,3,3,1743183006250,INTERNAL_CONFIRMATION
3067,1743183007500,1743183051000,2,2,1743183171000,INTERNAL_CONFIRMATION
3068,1743183190750,1743183248750,3,3,1743183368750,INTERNAL_CONFIRMATION
3069,1743183390000,1743183390000,1,1,1743183510000,INTERNAL_CONFIRMATION
3070,1743183559000,1743183559000,1,1,1743183679000,INTERNAL_CONFIRMATION
3071,1743183720250,1743183909250,5,5,1743184029250,INTERNAL_CONFIRMATION
3072,1743184041750,1743184041750,1,1,1743184161750,INTERNAL_CONFIRMATION
3073,1743184250750,1743184430750,6,6,1743184550750,INTERNAL_CONFIRMATION
3074,1743184582250,1743185877250,59,59,1743185997250,INTERNAL_CONFIRMATION
3075,1743186061250,1743186061250,1,1,1743186181250,INTERNAL_CONFIRMATION
3076,1743186315250,1743186365500,3,3,1743186485500,INTERNAL_CONFIRMATION
3077,1743186665750,1743186694250,2,2,1743186814250,INTERNAL_CONFIRMATION
3078,1743187201250,1743187201250,1,1,1743187321250,INTERNAL_CONFIRMATION
3079,1743187334250,1743187344500,2,2,1743187464500,INTERNAL_CONFIRMATION
3080,1743187772500,1743188001750,5,5,1743188121750,INTERNAL_CONFIRMATION
3081,1743188141500,1743188188750,2,2,1743188308750,INTERNAL_CONFIRMATION
3082,1743188727000,1743188816250,3,3,1743188936250,INTERNAL_CONFIRMATION
3083,1743188940250,1743188940250,1,1,1743189060250,INTERNAL_CONFIRMATION
3084,1743189240750,1743189240750,1,1,1743189360750,INTERNAL_CONFIRMATION
3085,1743190249750,1743190293750,2,2,1743190413750,INTERNAL_CONFIRMATION
3086,1743190428250,1743190428250,1,1,1743190548250,INTERNAL_CONFIRMATION
3087,1743190818500,1743190818500,1,1,1743190938500,INTERNAL_CONFIRMATION
3088,1743190962500,1743190962500,1,1,1743191082500,INTERNAL_CONFIRMATION
3089,1743191107000,1743191203250,2,2,1743191323250,INTERNAL_CONFIRMATION
3090,1743192062750,1743192167250,2,2,1743192287250,INTERNAL_CONFIRMATION
3091,1743192780250,1743192780250,1,1,1743192900250,INTERNAL_CONFIRMATION
3092,1743192959750,1743193087500,10,10,1743193207500,INTERNAL_CONFIRMATION
3093,1743193215000,1743193215000,1,1,1743193335000,INTERNAL_CONFIRMATION
3094,1743193508750,1743193624500,2,2,1743193744500,INTERNAL_CONFIRMATION
3095,1743193887250,1743194003500,3,3,1743194123500,INTERNAL_CONFIRMATION
3096,1743194174500,1743194174500,1,1,1743194294500,INTERNAL_CONFIRMATION
3097,1743194962250,1743194962250,1,1,1743195082250,INTERNAL_CONFIRMATION
3098,1743197199250,1743197199250,1,1,1743197319250,INTERNAL_CONFIRMATION
3099,1743197539750,1743197539750,1,1,1743197659750,INTERNAL_CONFIRMATION
3100,1743198239000,1743198370500,3,3,1743198490500,INTERNAL_CONFIRMATION
3101,1743198827250,1743198827250,1,1,1743198947250,INTERNAL_CONFIRMATION
3102,1743199027250,1743199027250,1,1,1743199147250,INTERNAL_CONFIRMATION
3103,1743201563750,1743201563750,1,1,1743201683750,INTERNAL_CONFIRMATION
3104,1743202358250,1743202358250,1,1,1743202478250,INTERNAL_CONFIRMATION
3105,1743203034750,1743203034750,1,1,1743203154750,INTERNAL_CONFIRMATION
3106,1743203159500,1743203159500,1,1,1743203279500,INTERNAL_CONFIRMATION
3107,1743203346250,1743203346250,1,1,1743203466250,INTERNAL_CONFIRMATION
3108,1743203598000,1743203598000,1,1,1743203718000,INTERNAL_CONFIRMATION
3109,1743204899000,1743204899000,1,1,1743205019000,INTERNAL_CONFIRMATION
3110,1743205639500,1743205639500,1,1,1743205759500,INTERNAL_CONFIRMATION
3111,1743206161000,1743206217500,7,7,1743206337500,INTERNAL_CONFIRMATION
3112,1743380842500,1743380885500,2,2,1743381005500,INTERNAL_CONFIRMATION
3113,1743381044250,1743381093500,2,2,1743381213500,INTERNAL_CONFIRMATION
3114,1743381313000,1743381523750,7,7,1743381643750,INTERNAL_CONFIRMATION
3115,1743381718500,1743381749500,4,4,1743381869500,INTERNAL_CONFIRMATION
3116,1743381872250,1743383062000,40,40,1743383182000,INTERNAL_CONFIRMATION
3117,1743383257250,1743383551250,6,6,1743383671250,INTERNAL_CONFIRMATION
3118,1743383671750,1743383783750,3,3,1743383903750,INTERNAL_CONFIRMATION
3119,1743384705250,1743384874250,3,3,1743384994250,INTERNAL_CONFIRMATION
3120,1743385115250,1743385115250,1,1,1743385235250,INTERNAL_CONFIRMATION
3121,1743385240000,1743385324750,2,2,1743385444750,INTERNAL_CONFIRMATION
3122,1743385447500,1743385447500,1,1,1743385567500,INTERNAL_CONFIRMATION
3123,1743386038250,1743386038250,1,1,1743386158250,INTERNAL_CONFIRMATION
3124,1743386415750,1743386415750,1,1,1743386535750,INTERNAL_CONFIRMATION
3125,1743386639500,1743386639500,1,1,1743386759500,INTERNAL_CONFIRMATION
3126,1743387262500,1743387408500,3,3,1743387528500,INTERNAL_CONFIRMATION
3127,1743387775500,1743387828500,2,2,1743387948500,INTERNAL_CONFIRMATION
3128,1743387964250,1743388033500,3,3,1743388153500,INTERNAL_CONFIRMATION
3129,1743388184250,1743388276250,11,11,1743388396250,INTERNAL_CONFIRMATION
3130,1743388519250,1743388519250,1,1,1743388639250,INTERNAL_CONFIRMATION
3131,1743388715250,1743388820750,2,2,1743388940750,INTERNAL_CONFIRMATION
3132,1743389127000,1743389127000,1,1,1743389247000,INTERNAL_CONFIRMATION
3133,1743390005750,1743390112250,5,5,1743390232250,INTERNAL_CONFIRMATION
3134,1743390610250,1743390610250,1,1,1743390730250,INTERNAL_CONFIRMATION
3135,1743390932500,1743390932500,1,1,1743391052500,INTERNAL_CONFIRMATION
3136,1743391968250,1743392118250,3,3,1743392238250,INTERNAL_CONFIRMATION
3137,1743392401250,1743392401250,1,1,1743392521250,INTERNAL_CONFIRMATION
3138,1743392608000,1743392632500,3,3,1743392752500,INTERNAL_CONFIRMATION
3139,1743393116750,1743393420500,8,8,1743393540500,INTERNAL_CONFIRMATION
3140,1743393615500,1743394692500,25,25,1743394812500,INTERNAL_CONFIRMATION
3141,1743394861250,1743395193500,9,9,1743395313500,INTERNAL_CONFIRMATION
3142,1743395386500,1743395560000,14,14,1743395680000,INTERNAL_CONFIRMATION
3143,1743395712000,1743395884000,6,6,1743396004000,INTERNAL_CONFIRMATION
3144,1743396013000,1743396117500,2,2,1743396237500,INTERNAL_CONFIRMATION
3145,1743396308500,1743397060250,20,20,1743397180250,INTERNAL_CONFIRMATION
3146,1743397217500,1743397785500,14,14,1743397905500,INTERNAL_CONFIRMATION
3147,1743397951250,1743397951250,1,1,1743398071250,INTERNAL_CONFIRMATION
3148,1743398140500,1743398211500,2,2,1743398331500,INTERNAL_CONFIRMATION
3149,1743398341000,1743398379750,2,2,1743398499750,INTERNAL_CONFIRMATION
3150,1743398660250,1743399112250,10,10,1743399232250,INTERNAL_CONFIRMATION
3151,1743399237500,1743399387500,4,4,1743399507500,INTERNAL_CONFIRMATION
3152,1743399517500,1743399517500,1,1,1743399637500,INTERNAL_CONFIRMATION
3153,1743399734500,1743399734500,1,1,1743399854500,INTERNAL_CONFIRMATION
3154,1743400014750,1743400014750,1,1,1743400134750,INTERNAL_CONFIRMATION
3155,1743400287250,1743400406500,2,2,1743400526500,INTERNAL_CONFIRMATION
3156,1743400806250,1743400983750,3,3,1743401103750,INTERNAL_CONFIRMATION
3157,1743401336500,1743401402750,2,2,1743401522750,INTERNAL_CONFIRMATION
3158,1743401726500,1743401910000,4,4,1743402030000,INTERNAL_CONFIRMATION
3159,1743402301500,1743402301500,1,1,1743402421500,INTERNAL_CONFIRMATION
3160,1743402616750,1743402681000,2,2,1743402801000,INTERNAL_CONFIRMATION
3161,1743403198250,1743403198250,1,1,1743403318250,INTERNAL_CONFIRMATION
3162,1743403494750,1743403494750,1,1,1743403614750,INTERNAL_CONFIRMATION
3163,1743403916500,1743403916500,1,1,1743404036500,INTERNAL_CONFIRMATION
3164,1743404065750,1743404065750,1,1,1743404185750,INTERNAL_CONFIRMATION
3165,1743404759500,1743404759500,1,1,1743404879500,INTERNAL_CONFIRMATION
3166,1743404895500,1743404895500,1,1,1743405015500,INTERNAL_CONFIRMATION
3167,1743405469500,1743405469500,1,1,1743405589500,INTERNAL_CONFIRMATION
3168,1743405864500,1743405934000,2,2,1743406054000,INTERNAL_CONFIRMATION
3169,1743406598250,1743406598250,1,1,1743406718250,INTERNAL_CONFIRMATION
3170,1743407164500,1743407164500,1,1,1743407284500,INTERNAL_CONFIRMATION
3171,1743407679750,1743407679750,1,1,1743407799750,INTERNAL_CONFIRMATION
3172,1743408002000,1743408002000,1,1,1743408122000,INTERNAL_CONFIRMATION
3173,1743408253250,1743408253250,1,1,1743408373250,INTERNAL_CONFIRMATION
3174,1743408600000,1743408600000,1,1,1743408720000,INTERNAL_CONFIRMATION
3175,1743408845000,1743408936000,2,2,1743409056000,INTERNAL_CONFIRMATION
3176,1743409201250,1743409201250,1,1,1743409321250,INTERNAL_CONFIRMATION
3177,1743409802250,1743409802250,1,1,1743409922250,INTERNAL_CONFIRMATION
3178,1743410221750,1743410221750,1,1,1743410341750,INTERNAL_CONFIRMATION
3179,1743410829500,1743410829500,1,1,1743410949500,INTERNAL_CONFIRMATION
3180,1743411311000,1743411311000,1,1,1743411431000,INTERNAL_CONFIRMATION
3181,1743411451500,1743411451500,1,1,1743411571500,INTERNAL_CONFIRMATION
3182,1743411605000,1743411721500,6,6,1743411841500,INTERNAL_CONFIRMATION
3183,1743411907500,1743411907500,1,1,1743412027500,INTERNAL_CONFIRMATION
3184,1743412117250,1743412140500,2,2,1743412260500,INTERNAL_CONFIRMATION
3185,1743412328500,1743412596000,5,5,1743412716000,INTERNAL_CONFIRMATION
3186,1743412900500,1743413051500,3,3,1743413171500,INTERNAL_CONFIRMATION
3187,1743413275000,1743413477000,4,4,1743413597000,INTERNAL_CONFIRMATION
3188,1743413603250,1743413761500,5,5,1743413881500,INTERNAL_CONFIRMATION
3189,1743414018500,1743414018500,1,1,1743414138500,INTERNAL_CONFIRMATION
3190,1743414197500,1743414428500,3,3,1743414548500,INTERNAL_CONFIRMATION
3191,1743414661250,1743414932000,6,6,1743415052000,INTERNAL_CONFIRMATION
3192,1743415085500,1743415265500,5,5,1743415385500,INTERNAL_CONFIRMATION
3193,1743415440750,1743416292750,28,28,1743416412750,INTERNAL_CONFIRMATION
3194,1743416423750,1743416701000,10,10,1743416821000,INTERNAL_CONFIRMATION
3195,1743416821750,1743417400750,16,16,1743417520750,INTERNAL_CONFIRMATION
3196,1743417543000,1743418680250,23,23,1743418800250,INTERNAL_CONFIRMATION
3197,1743418804250,1743419101250,16,16,1743419221250,INTERNAL_CONFIRMATION
3198,1743419222500,1743419445000,6,6,1743419565000,INTERNAL_CONFIRMATION
3199,1743419737750,1743419762750,3,3,1743419882750,INTERNAL_CONFIRMATION
3200,1743420061250,1743420154750,2,2,1743420274750,INTERNAL_CONFIRMATION
3201,1743420480750,1743420480750,1,1,1743420600750,INTERNAL_CONFIRMATION
3202,1743420632500,1743420909500,6,6,1743421029500,INTERNAL_CONFIRMATION
3203,1743421420250,1743421741250,6,6,1743421861250,INTERNAL_CONFIRMATION
3204,1743421913000,1743421931000,3,3,1743422051000,INTERNAL_CONFIRMATION
3205,1743422084000,1743422084000,1,1,1743422204000,INTERNAL_CONFIRMATION
3206,1743422328000,1743422407500,3,3,1743422527500,INTERNAL_CONFIRMATION
3207,1743422702250,1743422821250,4,4,1743422941250,INTERNAL_CONFIRMATION
3208,1743425283500,1743425402250,3,3,1743425522250,INTERNAL_CONFIRMATION
3209,1743425526500,1743425526500,1,1,1743425646500,INTERNAL_CONFIRMATION
