time,event,symbol,direction,entry_price,sl,tp,mid_tf_structure_sl,lower_tf_reversal_sl,mid_tf_structure_sl_atr,lower_tf_reversal_sl_atr,lower_tf_reversal_sl_status,result_R,profit,regime,session,scan_interval,entry_selection_mode,v4_signal_mode,thirdwave_sl_mode,v4_signal_mode_pass,v4_signal_mode_blocked,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,wave_audit_label,wave_audit_reason,strategy_name
2025.10.02 23:55:00,execution_block_candidate,GBPJPY,SHORT,197.911,198.000,197.778,198.000,198.000,2.50,2.50,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,197.472,198.246,197.585,198.599,LL_LH,8,-0.100,0.291,PERIOD_M15,198.246,197.472,197.955,62.40,7.80,3,false,197.955,1.24,5.68,PERIOD_M5,197.895,197.895,1,0.45,16.0,acceptable,70.00,2.50,0.089,1.50,1.2651,,spread_guard,true,,true,,0.00,false,0.00,1,0.82,candle_reversal,,10,1,0.45,5.68,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.03 01:29:57,execution_block_candidate,GBPJPY,SHORT,197.854,197.976,197.671,197.976,198.086,1.90,3.61,sl_too_wide,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,197.472,198.246,197.585,198.599,LL_LH,10,-0.097,0.262,PERIOD_M15,198.246,197.472,197.938,60.21,5.07,6,false,197.938,1.31,10.85,PERIOD_M5,197.863,197.863,1,0.14,9.0,early,60.00,1.90,0.122,1.50,0.5911,,spread_guard,true,,true,,35.00,false,0.81,4,1.42,micro_break,,5,1,0.14,10.85,72.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.03 01:55:00,execution_block_candidate,EURUSD,SHORT,1.17192,1.17219,1.17152,1.17219,1.17219,1.42,1.42,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,1.16824,1.17259,1.17287,1.17573,LL_LH,7,-0.00027,0.00146,PERIOD_M15,1.17259,1.16824,1.17201,86.67,10.23,3,false,1.17201,0.47,2.07,PERIOD_M5,1.17171,1.17171,1,1.11,21.0,late,70.00,1.42,0.00027,1.50,0.9474,,spread_guard,true,,true,,0.00,false,0.00,1,1.11,candle_reversal,,9,1,1.11,2.07,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.03 21:39:59,final_entry_candidate,XAUUSD,LONG,3888.61,3876.65,3906.55,3876.65,3876.65,4.05,4.05,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3854.82,3891.62,3838.01,3863.69,HH_HL,7,0.28,11.54,PERIOD_M15,3854.82,3891.62,3876.92,39.95,2.68,3,false,3876.92,3.96,31.77,PERIOD_M5,3885.13,3885.13,1,1.18,348.0,late,110.00,4.05,11.96,1.50,0.0610,,,true,,true,,35.00,false,1.54,1,0.38,candle_reversal,,9,1,1.18,31.77,82.00,110.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.03 21:39:59,order_attempt,XAUUSD,LONG,3888.61,3876.65,3906.55,3876.65,3876.65,4.05,4.05,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3854.82,3891.62,3838.01,3863.69,HH_HL,7,0.28,11.54,PERIOD_M15,3854.82,3891.62,3876.92,39.95,2.68,3,false,3876.92,3.96,31.77,PERIOD_M5,3885.13,3885.13,1,1.18,348.0,late,110.00,4.05,11.96,1.50,0.0610,,,true,,true,,35.00,false,1.54,1,0.38,candle_reversal,,9,1,1.18,31.77,82.00,110.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.03 21:39:59,order_sent,XAUUSD,LONG,3888.61,3876.65,3906.55,3876.65,3876.65,4.05,4.05,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3854.82,3891.62,3838.01,3863.69,HH_HL,7,0.28,11.54,PERIOD_M15,3854.82,3891.62,3876.92,39.95,2.68,3,false,3876.92,3.96,31.77,PERIOD_M5,3885.13,3885.13,1,1.18,348.0,late,110.00,4.05,11.96,1.50,0.0610,,,true,,true,,35.00,false,1.54,1,0.38,candle_reversal,,9,1,1.18,31.77,82.00,110.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.03 21:44:59,final_entry_candidate,XAUUSD,LONG,3888.45,3876.65,3906.15,3876.65,3876.65,4.00,4.00,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3854.82,3891.62,3838.01,3863.69,HH_HL,7,0.28,11.54,PERIOD_M15,3854.82,3891.62,3876.92,39.95,2.68,3,false,3876.92,3.91,31.33,PERIOD_M5,3887.48,3887.48,1,0.33,97.0,acceptable,75.00,4.00,11.80,1.50,0.0611,,,true,,true,,35.00,false,1.26,2,0.26,micro_break,,10,1,0.33,31.33,64.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.03 21:44:59,order_blocked,XAUUSD,LONG,3888.45,3876.65,3906.15,3876.65,3876.65,4.00,4.00,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3854.82,3891.62,3838.01,3863.69,HH_HL,7,0.28,11.54,PERIOD_M15,3854.82,3891.62,3876.92,39.95,2.68,3,false,3876.92,3.91,31.33,PERIOD_M5,3887.48,3887.48,1,0.33,97.0,acceptable,75.00,4.00,11.80,1.50,0.0611,,existing_position,true,,true,,35.00,false,1.26,2,0.26,micro_break,,10,1,0.33,31.33,64.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.03 22:09:59,final_entry_candidate,XAUUSD,LONG,3886.62,3876.68,3901.53,3876.68,3876.68,3.85,3.85,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3854.82,3891.62,3838.01,3863.69,HH_HL,8,0.67,11.73,PERIOD_M15,3854.82,3891.62,3876.92,39.95,3.06,5,false,3876.92,3.76,26.36,PERIOD_M5,3888.93,3888.93,1,0.89,231.0,unclear,70.00,3.85,9.94,1.50,0.0736,,,true,,true,,0.00,false,0.00,1,1.01,candle_reversal,,15,1,0.89,26.36,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.03 22:09:59,order_blocked,XAUUSD,LONG,3886.62,3876.68,3901.53,3876.68,3876.68,3.85,3.85,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3854.82,3891.62,3838.01,3863.69,HH_HL,8,0.67,11.73,PERIOD_M15,3854.82,3891.62,3876.92,39.95,3.06,5,false,3876.92,3.76,26.36,PERIOD_M5,3888.93,3888.93,1,0.89,231.0,unclear,70.00,3.85,9.94,1.50,0.0736,,existing_position,true,,true,,0.00,false,0.00,1,1.01,candle_reversal,,15,1,0.89,26.36,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.03 23:49:59,final_entry_candidate,XAUUSD,LONG,3886.12,3883.30,3890.35,3883.30,3882.73,1.68,2.02,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3854.82,3891.62,3838.01,3863.69,HH_HL,9,1.17,11.04,PERIOD_M15,3854.82,3891.62,3883.49,22.09,2.09,7,false,3883.49,1.56,7.15,PERIOD_M5,3884.51,3884.51,1,0.96,161.0,late,75.00,1.68,2.82,1.50,0.1130,,,true,,true,,0.00,false,0.26,2,0.56,micro_break,,3,1,0.96,7.15,36.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.03 23:49:59,order_blocked,XAUUSD,LONG,3886.12,3883.30,3890.35,3883.30,3882.73,1.68,2.02,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3854.82,3891.62,3838.01,3863.69,HH_HL,9,1.17,11.04,PERIOD_M15,3854.82,3891.62,3883.49,22.09,2.09,7,false,3883.49,1.56,7.15,PERIOD_M5,3884.51,3884.51,1,0.96,161.0,late,75.00,1.68,2.82,1.50,0.1130,,existing_position,true,,true,,0.00,false,0.26,2,0.56,micro_break,,3,1,0.96,7.15,36.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.03 23:54:59,execution_block_candidate,EURUSD,LONG,1.17411,1.17355,1.17495,1.17355,1.17355,2.78,2.78,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,1.17269,1.17585,1.17141,1.17438,HH_HL,8,0.00006,0.00120,PERIOD_M15,1.17269,1.17585,1.17376,66.14,5.15,4,false,1.17376,1.74,11.08,PERIOD_M5,1.17421,1.17421,1,0.50,10.0,acceptable,70.00,2.78,0.00056,1.50,1.0426,,spread_guard,true,,true,,0.00,false,0.00,1,1.34,candle_reversal,,24,1,0.50,11.08,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.03 23:54:59,final_entry_candidate,XAUUSD,LONG,3886.87,3883.30,3892.23,3883.30,3882.73,2.10,2.44,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3854.82,3891.62,3838.01,3863.69,HH_HL,9,1.17,11.04,PERIOD_M15,3854.82,3891.62,3883.49,22.09,2.09,7,false,3883.49,1.99,9.18,PERIOD_M5,3884.97,3884.97,1,1.12,190.0,late,60.00,2.10,3.57,1.50,0.1118,,,true,,true,,55.00,false,1.08,3,0.09,micro_break,,4,1,1.12,9.18,82.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.03 23:54:59,order_blocked,XAUUSD,LONG,3886.87,3883.30,3892.23,3883.30,3882.73,2.10,2.44,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3854.82,3891.62,3838.01,3863.69,HH_HL,9,1.17,11.04,PERIOD_M15,3854.82,3891.62,3883.49,22.09,2.09,7,false,3883.49,1.99,9.18,PERIOD_M5,3884.97,3884.97,1,1.12,190.0,late,60.00,2.10,3.57,1.50,0.1118,,existing_position,true,,true,,55.00,false,1.08,3,0.09,micro_break,,4,1,1.12,9.18,82.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.06 01:19:59,final_entry_candidate,XAUUSD,LONG,3889.53,3882.71,3899.76,3882.71,3882.71,3.14,3.14,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3854.82,3891.62,3838.01,3863.69,HH_HL,10,1.37,10.63,PERIOD_M15,3854.82,3891.62,3882.92,23.64,2.10,3,false,3882.92,3.05,17.96,PERIOD_M5,3891.94,3891.94,1,1.11,241.0,late,70.00,3.14,6.82,1.50,0.0875,,,true,,true,,35.00,false,1.73,1,1.11,candle_reversal,,9,1,1.11,17.96,64.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.06 01:19:59,order_blocked,XAUUSD,LONG,3889.53,3882.71,3899.76,3882.71,3882.71,3.14,3.14,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3854.82,3891.62,3838.01,3863.69,HH_HL,10,1.37,10.63,PERIOD_M15,3854.82,3891.62,3882.92,23.64,2.10,3,false,3882.92,3.05,17.96,PERIOD_M5,3891.94,3891.94,1,1.11,241.0,late,70.00,3.14,6.82,1.50,0.0875,,existing_position,true,,true,,35.00,false,1.73,1,1.11,candle_reversal,,9,1,1.11,17.96,64.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.06 12:34:59,final_entry_candidate,XAUUSD,LONG,3942.84,3935.05,3954.53,3935.05,3935.05,1.99,1.99,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3922.44,3945.09,3854.82,3920.74,HH_HL,4,7.43,12.80,PERIOD_M15,3922.44,3945.09,3935.40,42.78,1.39,4,false,3935.40,1.90,32.85,PERIOD_M5,3944.14,3944.14,1,0.33,130.0,acceptable,70.00,1.99,7.79,1.50,0.0485,,,true,,true,,0.00,false,0.23,1,1.10,candle_reversal,,24,1,0.33,32.85,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.06 12:34:59,order_attempt,XAUUSD,LONG,3942.84,3935.05,3954.53,3935.05,3935.05,1.99,1.99,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3922.44,3945.09,3854.82,3920.74,HH_HL,4,7.43,12.80,PERIOD_M15,3922.44,3945.09,3935.40,42.78,1.39,4,false,3935.40,1.90,32.85,PERIOD_M5,3944.14,3944.14,1,0.33,130.0,acceptable,70.00,1.99,7.79,1.50,0.0485,,,true,,true,,0.00,false,0.23,1,1.10,candle_reversal,,24,1,0.33,32.85,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.06 12:34:59,order_sent,XAUUSD,LONG,3942.84,3935.05,3954.53,3935.05,3935.05,1.99,1.99,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3922.44,3945.09,3854.82,3920.74,HH_HL,4,7.43,12.80,PERIOD_M15,3922.44,3945.09,3935.40,42.78,1.39,4,false,3935.40,1.90,32.85,PERIOD_M5,3944.14,3944.14,1,0.33,130.0,acceptable,70.00,1.99,7.79,1.50,0.0485,,,true,,true,,0.00,false,0.23,1,1.10,candle_reversal,,24,1,0.33,32.85,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.06 12:54:59,final_entry_candidate,XAUUSD,LONG,3941.35,3935.07,3950.77,3935.07,3935.07,1.88,1.88,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3922.44,3945.09,3854.82,3920.74,HH_HL,4,7.43,12.80,PERIOD_M15,3922.44,3945.09,3935.40,42.78,1.45,5,false,3935.40,1.79,26.27,PERIOD_M5,3944.39,3944.39,1,0.91,304.0,late,70.00,1.88,6.28,1.50,0.0540,,,true,,true,,0.00,false,0.00,1,0.91,candle_reversal,,15,1,0.91,26.27,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.06 12:54:59,order_blocked,XAUUSD,LONG,3941.35,3935.07,3950.77,3935.07,3935.07,1.88,1.88,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3922.44,3945.09,3854.82,3920.74,HH_HL,4,7.43,12.80,PERIOD_M15,3922.44,3945.09,3935.40,42.78,1.45,5,false,3935.40,1.79,26.27,PERIOD_M5,3944.39,3944.39,1,0.91,304.0,late,70.00,1.88,6.28,1.50,0.0540,,existing_position,true,,true,,0.00,false,0.00,1,0.91,candle_reversal,,15,1,0.91,26.27,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.06 13:04:59,final_entry_candidate,XAUUSD,LONG,3940.44,3935.06,3948.51,3935.06,3935.31,1.68,1.60,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3922.44,3945.09,3854.82,3920.74,HH_HL,5,7.27,12.74,PERIOD_M15,3922.44,3945.09,3935.40,42.78,1.44,6,false,3935.40,1.57,22.25,PERIOD_M5,3941.88,3941.88,1,0.45,144.0,acceptable,95.00,1.68,5.38,1.50,0.0592,,,true,,true,,0.00,false,1.14,1,1.23,candle_reversal,,17,1,0.45,22.25,46.00,95.00,third_wave_middle,valid_but_not_initial,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.06 13:04:59,order_blocked,XAUUSD,LONG,3940.44,3935.06,3948.51,3935.06,3935.31,1.68,1.60,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3922.44,3945.09,3854.82,3920.74,HH_HL,5,7.27,12.74,PERIOD_M15,3922.44,3945.09,3935.40,42.78,1.44,6,false,3935.40,1.57,22.25,PERIOD_M5,3941.88,3941.88,1,0.45,144.0,acceptable,95.00,1.68,5.38,1.50,0.0592,,existing_position,true,,true,,0.00,false,1.14,1,1.23,candle_reversal,,17,1,0.45,22.25,46.00,95.00,third_wave_middle,valid_but_not_initial,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.06 13:29:59,execution_block_candidate,USDJPY,LONG,150.400,150.277,150.585,150.277,150.277,1.99,1.99,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,149.942,150.432,147.379,147.539,HH_HL,5,0.308,0.423,PERIOD_M15,149.942,150.432,150.292,28.57,0.97,4,false,150.292,1.74,22.04,PERIOD_M5,150.405,150.405,1,0.08,5.0,early,70.00,1.99,0.123,1.50,0.2422,,spread_guard,true,,true,,0.00,false,0.00,1,1.10,candle_reversal,,23,1,0.08,22.04,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.06 13:39:59,execution_block_candidate,USDJPY,LONG,150.395,150.277,150.572,150.277,150.277,1.98,1.98,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,149.942,150.432,147.379,147.539,HH_HL,5,0.308,0.423,PERIOD_M15,149.942,150.432,150.292,28.57,1.03,5,false,150.292,1.73,21.02,PERIOD_M5,150.388,150.388,1,0.12,7.0,early,60.00,1.98,0.118,1.50,0.2521,,spread_guard,true,,true,,35.00,false,1.06,3,0.50,micro_break,,24,1,0.12,21.02,82.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.06 13:44:59,final_entry_candidate,XAUUSD,LONG,3946.73,3935.05,3964.25,3935.05,3932.27,3.45,4.28,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3922.44,3945.09,3854.82,3920.74,HH_HL,5,7.27,12.74,PERIOD_M15,3922.44,3945.09,3935.40,42.78,1.39,8,false,3935.40,3.35,50.02,PERIOD_M5,3942.11,3942.11,1,1.37,462.0,late,75.00,3.45,11.68,1.50,0.0562,,,true,,true,,0.00,false,1.05,2,0.43,micro_break,,7,1,1.37,50.02,64.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.06 13:44:59,order_attempt,XAUUSD,LONG,3946.73,3935.05,3964.25,3935.05,3932.27,3.45,4.28,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3922.44,3945.09,3854.82,3920.74,HH_HL,5,7.27,12.74,PERIOD_M15,3922.44,3945.09,3935.40,42.78,1.39,8,false,3935.40,3.35,50.02,PERIOD_M5,3942.11,3942.11,1,1.37,462.0,late,75.00,3.45,11.68,1.50,0.0562,,,true,,true,,0.00,false,1.05,2,0.43,micro_break,,7,1,1.37,50.02,64.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.06 13:44:59,order_sent,XAUUSD,LONG,3946.73,3935.05,3964.25,3935.05,3932.27,3.45,4.28,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3922.44,3945.09,3854.82,3920.74,HH_HL,5,7.27,12.74,PERIOD_M15,3922.44,3945.09,3935.40,42.78,1.39,8,false,3935.40,3.35,50.02,PERIOD_M5,3942.11,3942.11,1,1.37,462.0,late,75.00,3.45,11.68,1.50,0.0562,,,true,,true,,0.00,false,1.05,2,0.43,micro_break,,7,1,1.37,50.02,64.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.06 13:49:59,v4_blocked_candidate,XAUUSD,LONG,3942.77,3932.26,3958.54,3932.26,3932.26,3.08,3.08,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3922.44,3945.09,3854.82,3920.74,HH_HL,5,7.27,12.74,PERIOD_M15,3922.44,3945.09,3932.62,55.06,1.72,3,false,3932.62,2.97,44.81,PERIOD_M5,3945.29,3945.29,1,0.74,252.0,unclear,60.00,3.08,10.51,1.50,0.0556,v4_impulse_consumed,,true,,true,,70.00,true,1.98,3,1.12,micro_break,v4_impulse_consumed,8,1,0.74,44.81,118.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.06 14:59:59,execution_block_candidate,GBPJPY,LONG,201.892,201.621,202.299,201.621,201.621,2.83,2.83,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,201.503,202.226,197.992,198.541,HH_HL,6,0.346,0.553,PERIOD_M15,201.503,202.226,201.659,78.42,3.42,3,false,201.659,2.43,32.23,PERIOD_M5,201.808,201.808,1,0.88,84.0,unclear,60.00,2.83,0.271,1.50,0.3964,,spread_guard,true,,true,,55.00,false,1.23,2,0.21,micro_break,,11,1,0.88,32.23,64.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.06 15:04:59,v4_blocked_candidate,EURJPY,LONG,175.355,175.197,175.592,175.197,175.197,2.08,2.08,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,174.886,176.241,173.000,173.229,HH_HL,7,0.269,0.410,PERIOD_M15,174.886,176.241,175.227,74.83,6.87,4,false,175.227,1.68,9.45,PERIOD_M5,175.534,175.534,1,2.35,179.0,late,60.00,2.08,0.158,1.50,0.3944,v4_impulse_consumed,,true,,true,,70.00,true,1.79,3,2.93,micro_break,v4_impulse_consumed,20,1,2.35,9.45,100.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.06 19:39:59,v4_blocked_candidate,EURUSD,SHORT,1.17047,1.17220,1.16788,1.17220,1.17165,5.36,3.65,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,1.16512,1.17301,1.17057,1.17438,LL_LH,14,-0.00046,0.00190,PERIOD_M15,1.17301,1.16512,1.17202,87.45,8.70,6,false,1.17202,4.80,19.65,PERIOD_M5,1.17023,1.17023,1,0.74,24.0,unclear,70.00,5.36,0.00173,1.50,0.5575,v4_impulse_consumed,,true,,true,,0.00,false,0.00,1,0.74,candle_reversal,v4_impulse_consumed,19,1,0.74,19.65,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.06 22:09:59,v4_blocked_candidate,XAUUSD,LONG,3963.09,3950.88,3981.41,3950.88,3952.82,6.13,5.15,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,3926.51,3970.06,3922.44,3949.51,HH_HL,7,8.41,14.15,PERIOD_M15,3926.51,3970.06,3951.21,43.28,2.86,6,false,3951.21,5.96,27.28,PERIOD_M5,3960.62,3960.62,1,1.24,247.0,late,75.00,6.13,12.21,1.50,0.0903,v4_impulse_consumed,,true,,true,,0.00,false,0.62,2,0.64,micro_break,v4_impulse_consumed,18,1,1.24,27.28,36.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
