time,event,symbol,direction,session,entry_selection_mode,scan_interval,strategy_name,label,fail_reason,execution_block_reason,fib_zone,h4_trend_state,h1_counter_trend_state,neckline_break_label,h4_impulse_pass,h4_pullback_zone_pass,h1_counter_trend_pass,neckline_pass,structure_sl_pass,rr_pass,spread_guard_pass,spread_guard_blocked,setup_pass,entry_pass,final_entry_pass,h4_impulse_high,h4_impulse_low,h4_fib_retracement_pct,h4_atr,h1_atr,m15_atr,spread_atr,spread_points,neckline_price,neckline_break_close_price,right_side_level,entry_price,sl,tp,volume,risk_r,rr,bars_since_right_side,distance_neckline_to_entry,distance_neckline_to_entry_atr,distance_right_side_to_entry,distance_right_side_to_entry_atr,sl_points,sl_atr,tp_points,tp_atr,quality_score,retest_confirmation_mode,retest_detected,retest_held,retest_trigger_pass,retest_failed,original_neckline_break_time,retest_detected_time,retest_trigger_time,retest_bars_after_breakout,entry_delay_bars,retest_depth_atr,retest_zone_atr,retest_reclaim_price,retest_distance_from_neckline_atr,false_break_return_inside_neckline,retest_quality,retest_failure_reason,breakout_quality_router_mode,breakout_quality_label,breakout_quality_reason,breakout_quality_pass,breakout_strong,breakout_weak,breakout_dirty,breakout_close_distance_from_neckline_atr,breakout_close_distance_from_neckline_points,breakout_body_ratio,breakout_body_atr,breakout_range_atr,breakout_directional_wick_ratio,breakout_close_position_directional,neckline_touch_count,context_quality_router_mode,context_quality_label,context_quality_reason,context_quality_score,context_clean,context_mixed,context_poor
2026.01.02 06:34:59,blocked_candidate,XAUUSD,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,4404.29,4274.40,56.68,42.07,19.04,6.66,0.0300,20.0,4344.68,0.00,4354.50,4373.41,0.00,0.00,0.00,0.00,0.00,11,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2026.01.02 06:49:59,blocked_candidate,XAUUSD,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,4404.29,4274.40,56.68,42.07,19.04,6.17,0.0324,20.0,4345.05,0.00,4378.45,4374.55,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2026.01.02 07:04:59,blocked_candidate,XAUUSD,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,4404.29,4274.40,56.68,42.07,16.68,6.13,0.0310,19.0,4345.05,0.00,4378.45,4371.54,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2026.01.02 07:19:59,blocked_candidate,XAUUSD,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,4404.29,4274.40,56.68,42.07,16.68,6.36,0.0299,19.0,4345.05,0.00,4378.45,4376.95,0.00,0.00,0.00,0.00,0.00,5,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2026.01.02 07:34:59,blocked_candidate,XAUUSD,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,4404.29,4274.40,56.68,42.07,16.68,6.11,0.0311,19.0,4345.05,0.00,4378.45,4379.15,0.00,0.00,0.00,0.00,0.00,6,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2026.01.02 07:49:59,blocked_candidate,XAUUSD,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,4404.29,4274.40,56.68,42.07,16.68,5.81,0.0344,20.0,4371.26,0.00,4380.09,4379.56,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2026.01.02 08:04:56,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00085,0.00027,0.5989,16.0,1.17573,1.17506,1.17640,1.17479,1.17656,0.00000,0.00,0.00177,0.00,9,0.00094,3.52,0.00161,6.03,177.0,6.63,0.0,0.00,-6.63,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,2.51,67.0,0.82,1.83,2.25,0.12,0.88,9,true,not_evaluated,,0.00,false,false,false
2026.01.02 08:19:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00085,0.00028,0.7179,20.0,1.17540,1.17463,1.17570,1.17458,1.17590,0.00000,0.00,0.00132,0.00,3,0.00082,2.94,0.00112,4.02,132.0,4.74,0.0,0.00,8.27,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,2.76,77.0,1.00,1.54,1.54,0.00,1.00,7,true,not_evaluated,,0.00,false,false,false
2026.01.02 08:34:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00085,0.00029,0.5504,16.0,1.17540,1.17429,1.17570,1.17415,1.17586,0.00000,0.00,0.00171,0.00,4,0.00125,4.30,0.00155,5.33,171.0,5.88,0.0,0.00,-8.00,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,3.82,111.0,0.85,1.17,1.38,0.13,0.87,7,true,not_evaluated,,0.00,false,false,false
2026.01.02 08:49:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00085,0.00029,0.5531,16.0,1.17540,1.17424,1.17570,1.17431,1.17586,0.00000,0.00,0.00155,0.00,5,0.00109,3.77,0.00139,4.80,155.0,5.36,0.0,0.00,-1.62,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,4.01,116.0,0.17,0.17,1.00,0.59,0.41,7,true,not_evaluated,,0.00,false,false,false
2026.01.02 09:04:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00078,0.00030,0.5372,16.0,1.17540,1.17431,1.17570,1.17436,1.17586,0.00000,0.00,0.00150,0.00,6,0.00104,3.49,0.00134,4.50,150.0,5.04,0.0,0.00,-0.30,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,3.66,109.0,0.21,0.24,1.11,0.33,0.45,6,true,not_evaluated,,0.00,false,false,false
2026.01.02 09:19:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00078,0.00031,0.5103,16.0,1.17540,1.17443,1.17570,1.17445,1.17586,0.00000,0.00,0.00141,0.00,7,0.00095,3.03,0.00125,3.99,141.0,4.50,0.0,0.00,3.24,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,3.09,97.0,0.32,0.38,1.21,0.47,0.21,6,true,not_evaluated,,0.00,false,false,false
2026.01.02 09:34:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00078,0.00034,0.4667,16.0,1.17540,1.17408,1.17570,1.17321,1.17586,0.00000,0.00,0.00265,0.00,8,0.00219,6.39,0.00249,7.26,265.0,7.73,0.0,0.00,-39.05,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,3.85,132.0,0.61,1.02,1.66,0.02,0.98,6,true,not_evaluated,,0.00,false,false,false
2026.01.02 09:49:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00078,0.00038,0.4218,16.0,1.17540,1.17349,1.17570,1.17326,1.17586,0.00000,0.00,0.00260,0.00,9,0.00214,5.64,0.00244,6.43,260.0,6.85,0.0,0.00,-32.11,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,5.04,191.0,0.63,1.56,2.48,0.37,0.63,6,true,not_evaluated,,0.00,false,false,false
2026.01.02 10:05:00,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00083,0.00040,0.3986,16.0,1.17407,1.17340,1.17464,1.17312,1.17480,0.00000,0.00,0.00168,0.00,3,0.00095,2.37,0.00152,3.79,168.0,4.19,0.0,0.00,15.20,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,1.67,67.0,0.13,0.22,1.67,0.36,0.64,5,true,not_evaluated,,0.00,false,false,false
2026.01.02 10:19:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00083,0.00043,0.3678,16.0,1.17407,1.17339,1.17464,1.17242,1.17480,0.00000,0.00,0.00238,0.00,4,0.00165,3.79,0.00222,5.10,238.0,5.47,0.0,0.00,-1.92,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,1.56,68.0,0.01,0.02,1.79,0.54,0.46,5,true,not_evaluated,,0.00,false,false,false
2026.01.02 10:34:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00083,0.00050,0.3205,16.0,1.17407,1.17251,1.17464,1.17290,1.17480,0.00000,0.00,0.00190,0.00,5,0.00117,2.34,0.00174,3.48,190.0,3.81,0.0,0.00,15.48,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,3.12,156.0,0.82,1.78,2.18,0.18,0.82,5,true,not_evaluated,,0.00,false,false,false
2026.01.02 10:49:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00083,0.00053,0.3178,17.0,1.17407,1.17275,1.17464,1.17264,1.17481,0.00000,0.00,0.00217,0.00,6,0.00143,2.67,0.00200,3.74,217.0,4.06,0.0,0.00,9.52,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,2.47,132.0,0.39,0.45,1.16,0.24,0.37,5,true,not_evaluated,,0.00,false,false,false
2026.01.02 11:04:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00087,0.00056,0.2854,16.0,1.17407,1.17279,1.17464,1.17270,1.17480,0.00000,0.00,0.00210,0.00,7,0.00137,2.44,0.00194,3.46,210.0,3.75,0.0,0.00,10.28,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,2.28,128.0,0.08,0.07,0.93,0.52,0.40,5,true,not_evaluated,,0.00,false,false,false
2026.01.02 11:19:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,dirty_breakout_mixed_context,context_router_dirty_wait_retest,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00087,0.00061,0.2611,16.0,1.17407,1.17307,1.17464,1.17354,1.17480,1.17203,0.39,0.00126,1.20,8,0.00053,0.86,0.00110,1.79,126.0,2.06,151.0,2.46,62.22,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,true,dirty_breakout,sl_too_wide_for_router,false,false,false,true,1.63,100.0,0.29,0.46,1.57,0.18,0.53,5,true,mixed_context,h4_mid_pullback|neckline_tested_not_extreme|sl_atr_wide|entry_distance_neutral|directional_close_neutral|body_atr_usable|wick_ok|right_side_room_ok,4.00,false,true,false
2026.01.02 11:34:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00087,0.00063,0.2554,16.0,1.17407,1.17310,1.17464,1.17301,1.17480,0.00000,0.00,0.00179,0.00,9,0.00106,1.69,0.00163,2.60,179.0,2.86,0.0,0.00,15.29,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,1.55,97.0,0.04,0.05,1.26,0.25,0.71,5,true,not_evaluated,,0.00,false,false,false
2026.01.02 11:49:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00087,0.00065,0.2445,16.0,1.17407,1.17279,1.17464,1.17267,1.17480,0.00000,0.00,0.00213,0.00,10,0.00140,2.14,0.00197,3.01,213.0,3.26,0.0,0.00,7.92,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,1.96,128.0,0.38,0.47,1.25,0.56,0.44,5,true,not_evaluated,,0.00,false,false,false
