run_id,mode,record_type,key,events,valid_bursts,valid_pullbacks,reacceleration_entries,trades,wins,losses,time_exits,win_rate,average_win_r,average_loss_r,expectancy_r,pf,max_dd_r,avg_hold_seconds,median_hold_seconds,p95_hold_seconds,avg_spread,avg_slippage,continuation_shadow_trades,continuation_shadow_expectancy_r,reversal_shadow_trades,reversal_shadow_expectancy_r,average_memory_mb,max_memory_mb,event_csv_rows,event_csv_bytes,trade_csv_rows,trade_csv_bytes,runtime_seconds,value
"stage2_3d_trade","BACKTEST_TRADE","SESSION","OVERLAP","3","3","3","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422",""
"stage2_3d_trade","BACKTEST_TRADE","SESSION","OTHER","6","6","3","2","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422",""
"stage2_3d_trade","BACKTEST_TRADE","HTF_ALIGNMENT","BOTH_ALIGNED","2","2","2","1","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422",""
"stage2_3d_trade","BACKTEST_TRADE","HTF_ALIGNMENT","M15_ONLY","1","1","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422",""
"stage2_3d_trade","BACKTEST_TRADE","HTF_ALIGNMENT","H1_ONLY","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422",""
"stage2_3d_trade","BACKTEST_TRADE","HTF_ALIGNMENT","CONFLICT","2","2","2","1","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422",""
"stage2_3d_trade","BACKTEST_TRADE","HTF_ALIGNMENT","NEUTRAL","8","8","5","1","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422",""
"stage2_3d_trade","BACKTEST_TRADE","HTF_ALIGNMENT","UNAVAILABLE","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422",""
"stage2_3d_trade","BACKTEST_TRADE","HTF_ALIGNMENT","OTHER","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422",""
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","EURUSD:insufficient_baseline","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","36662"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","EURUSD:stale_quote","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","EURUSD:invalid_robust_scale","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","34601"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","EURUSD:shock_percentile_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","21595"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","EURUSD:shock_z_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","EURUSD:efficiency_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","411"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","EURUSD:tick_intensity_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","119"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","EURUSD:move_spread_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","235"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","EURUSD:spread_too_wide","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","GBPUSD:insufficient_baseline","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","34692"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","GBPUSD:stale_quote","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","GBPUSD:invalid_robust_scale","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","33058"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","GBPUSD:shock_percentile_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","33258"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","GBPUSD:shock_z_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","5"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","GBPUSD:efficiency_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","398"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","GBPUSD:tick_intensity_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","165"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","GBPUSD:move_spread_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","428"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","GBPUSD:spread_too_wide","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDJPY:insufficient_baseline","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","16953"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDJPY:stale_quote","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDJPY:invalid_robust_scale","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","3865"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDJPY:shock_percentile_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","122665"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDJPY:shock_z_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDJPY:efficiency_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","592"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDJPY:tick_intensity_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","849"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDJPY:move_spread_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","1082"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDJPY:spread_too_wide","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","AUDUSD:insufficient_baseline","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","32156"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","AUDUSD:stale_quote","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","AUDUSD:invalid_robust_scale","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","33440"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","AUDUSD:shock_percentile_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","45240"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","AUDUSD:shock_z_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","1"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","AUDUSD:efficiency_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","556"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","AUDUSD:tick_intensity_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","229"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","AUDUSD:move_spread_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","569"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","AUDUSD:spread_too_wide","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDCAD:insufficient_baseline","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","28569"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDCAD:stale_quote","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDCAD:invalid_robust_scale","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","21399"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDCAD:shock_percentile_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","68148"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDCAD:shock_z_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDCAD:efficiency_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","605"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDCAD:tick_intensity_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","332"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDCAD:move_spread_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","701"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDCAD:spread_too_wide","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDCHF:insufficient_baseline","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","35072"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDCHF:stale_quote","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDCHF:invalid_robust_scale","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","49758"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDCHF:shock_percentile_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","13411"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDCHF:shock_z_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDCHF:efficiency_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","700"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDCHF:tick_intensity_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","123"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDCHF:move_spread_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","173"
"stage2_3d_trade","BACKTEST_TRADE","PRE_SHOCK_SKIP","USDCHF:spread_too_wide","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","EVENT_SKIP","pullback_too_shallow","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","2"
"stage2_3d_trade","BACKTEST_TRADE","EVENT_SKIP","pullback_too_deep","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","EVENT_SKIP","pullback_timeout","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","EVENT_SKIP","no_reacceleration","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","2"
"stage2_3d_trade","BACKTEST_TRADE","EVENT_SKIP","continuation_invalidated","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","6"
"stage2_3d_trade","BACKTEST_TRADE","EVENT_SKIP","stop_too_narrow_for_broker","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","EVENT_SKIP","stop_too_wide_vs_burst","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","EVENT_SKIP","cost_too_large_vs_risk","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","3"
"stage2_3d_trade","BACKTEST_TRADE","EVENT_SKIP","volume_below_minimum","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","EVENT_SKIP","margin_rejected","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","EVENT_SKIP","position_already_open","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","EVENT_SKIP","netting_position_conflict","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","EVENT_SKIP","lower_ranked_candidate","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","EVENT_SKIP","symbol_cooldown","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","EVENT_SKIP","global_cooldown","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
"stage2_3d_trade","BACKTEST_TRADE","EVENT_SKIP","daily_loss_limit","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","6","-0.696154","2.000","2","13","10023","0","392","57.422","0"
